request_number,request_status,request_date_processed,order_name_cargo,order_weight_cargo,order_volume_cargo,order_count_ts,order_cnt_trip,route_start_address,route_start_date,route_end_address,route_end_date,route_distance,route_time,route_time_zone_tag,object_expend_code,object_expend_name,route_polyline,route_points_json,pl_id,pl_ts_number,pl_date_out,pl_date_out_plan,pl_date_in_plan,pl_status,pl_close_list,ts_id_mo,ts_reg_number,ts_name_mo,calc_order_descr,extracted_request_number,calc_total_clock,calc_idle_clock,calc_object_expend,calc_route_distance,calc_route_time,glonass_distance,glonass_engine_time,mon_distance,mon_moving_time_hours,mon_engine_time_hours,mon_idling_time_hours,mon_fuel_rate,mon_parkings_count,mon_parkings_total_hours
121954,IN_WORK,29.01.2026 10:10:19,,,,1.0,15.0,Линево,01.02.2026,Линево,15.02.2026,205305,12992697,МСК+7,A362665,Создание ВСМ Санкт-Петербург – Москва (уч. Крюково (Алабушево) – Обухово). 3 Этап. Основные работы – Стр-во уч. Валдай ВСМ. Новгородская обл.,al_aJ}{slEqC{AcCs@{CcB{IgGoAaA{A}ASdAc@lFY~EWw@cAqAe@}@yBsJoB_GkAiB_AcCm@uB]aC[uDWwA[u@eAiAeGgEeBkBwBwCoA{BkCqGeBqDsHwPs@kB[mAoAeH]uAWq@cBsC{CyGqC}HuA{Eq@sBk@iAu@_AyBqB{AcBsAgAcBeAaC{@wB[}Fi@aEU}@_@g@g@o@cAy@iAmB_BkFkDsDqCmEaGcFmKsGiOyFgLsAaEcAcF_@gCS{BEsGR}Bn@cD`A_D^yBXoDXaC~BeJXaC^aKAqBQaBaGqVW_BUkE[qODiC\_HBcCE_CQeB[iBkAqJGeBNuGMuA[o@aE}EaFwFWc@Sm@eAoGi@wCU[?eBv@yOLkD?uBGiBCgFNkVMoG[uDe@sDkA_FsAuGQqBEyB@iBHiBh@eD|@kEfAmEZ}@rAcDdGgKx@{ArDiI|KmXhBgDhAcBz@y@pHcG~E_FtEcFhDsCnJcH|MyLrByB~@sA`AaBz@}AbDwG|JaUp@oBrAqFnFgUhC{Jb@mAb@aAhCcEvE}HzBgDnA{Br@eBjAwD\gBxIwg@fL}m@hEaVhB_QPmAd@cBrBiEzCeGpAmBvA_BnB_B`NgJxB_BnBaBlBqBxBoC|NuS|NgTtC{DpOiUx@aB\cAj@cCfCkLn@sDT}AVsBPuBJ{B@uAEeAYaD{AiKsI}f@WqCKyBK_EMsNOuAaEkOo@eBuAiE_@}AScBGaAC_ADq@VY~CgCpA}AjAwBrNoK\m@z@uBjBmCRc@DWCm@[eAu@qBwAcD[SaBiFsCsGmAiCgHkL}EiH_BaBmB{AeE{C{A_AwAs@{GqBoDyCqFyEcAoA_@s@qCuIcAkDk@mCKs@Aw@JuC`AgM\wCdDaQlAcGt@wELgAVuDf@{Ib@uEZmBXcA\_AZeA`@kBnCwQzBaNfLko@xFo\|AeK~AoIl@yBbA}C`FcLfD_JdAcD~AwG`BwHd@_Df@oHLcAf@uBp@eBhJgTvIeTrHwPlAcDdCcJtA_Gb@sCJeAJoA~@mTPkCVeD\cDjAsIPqBJyCHuG`@}QhAyp@DoEAgDI{BIiAQgBqBqLSaBY{E}A_n@g@iZMmLBcDN{CX{Dr@mHrAsKRyBFsBBiBCuBKuCScEoAqPGuAAkAD_DVyCZaCb@kAtEgKl@{A\eAXiAT}AP_BPgCJaCD}BBwHDkGDcB^}DRy@X_Ab@iArJkSrAkDdB}Ev@qBd@_A`@m@r@{@pCuB`JuD\]r@aAnIsPf@u@f@k@d@_@b@SzA]rAEzDJbDOnD[vBYtEiA|B[fAAdAJpAThI|CjFdBzAl@xG~B|@d@`Av@|@`AjClErEfIdAnArApA|ChB~PpGbEdBtBvAnEhDhCrAlBX|LTfLc@tKY|f@y@nHI|DKv@Ip@KlCw@xLcEnNqE~`@cMhAU`B?|Af@nSpHvDjBn@P\ARIlAw@nB{ApGwF~@k@hA_@r@Cl@RjF~Cz@bGnEne@ZbBNn@d@tA\r@V\~@r@dAf@hLfEjAn@bBzAj@t@j@lAzAbEdDlKnE|OdCdLHRPJHClAoAx@s@r@QlA?\IfBsBhGmIhCeELGNJ\j@`BhEh@dA~DzGhDpFxIdMJVD`@Aj@EVo@zB[x@AZFZbMnQ\p@p@|AhBmCX[\YlJ_CbAg@dA{A`AmBf@eAL]bAgHX_Cx@l@lEnCdChBxKbH`Ad@hFxCnJ~ErF`DhHrD`DdA|H~EjBp@tRtDpEf@p@?f@Kj@Wp@m@rB}Bx@cAd@a@~FiDlE_ChEiCd@O|@GdAFbIlA`Dv@dA`@ZRj@f@pE~Fh@j@|BlAlIdDjgBro@lUxId@`@\z@T~@Jx@Tr@Xd@f@Tf@Ad@]\q@RcADkAGiASaAQwAGqBr@}GRwAP{@Vy@Zs@p@cAh@_@l@Ud@Ef@FvAx@|AlB~GvH|EvDlArBZ~@XnAV`CDvBKjCWlBk@dBo@hAeAx@wBjAis@tYiu@lZeu@~[c~@la@qcCzfAePjIoHdEcI~EuIxFwLzIeN`L_I`HsG`GqHnHsHbIoSvUkMnP}MrRaNzSiIdNgIzN}I`QcJ~QcRhb@gGnOaHxQ}Svn@wHvVqHlXsH|YyHb\oEbTmEtTkI|d@cIpg@qJvn@wDhVeExV}H`b@}Ija@_AbEyHxZkKv_@oHlVcIhVwGpQiHhRmJ|TuMbZcNxWyJ~PoQ|YsbAdcB{`BjpCiSj^wXlg@ye@t}@yo@hkA{o@rlAos@brAoVnb@eRhZgOjUmLzPuLrP_MpPiMhPe\l`@_Z`\eUjUsU`UkRhPiStPyS~Osc@n\{z@xo@ce@t]yRhPaJrIaEhEkKrLqO~R{C`EmLpQoEnHqGbL_K~R_nAbeC{EjKyMtZiJrUaKtXyHpUkJfZuApE{Kba@y[hlA_Llb@oi@dqB__AjpDeGlScCxHsC~H_InRoIpQgEtHsEvHwEbHwElGeFhGyGhHsHbHoIvGmLnIwMlLgFnF}EzFyGpIgHhKqD`GqDrGqIbQmVzk@_CfFsDfHk@~@o@d@w@Ps@DkBUqHmB}@Ei@Ho@Pg@^c@d@i@x@i@xAYpAe@lDeAzLgB`RYpBk@rBq@vAm@~@W?GCIMGSGe@@oACs@Is@hAiAl@}Ad@aCPkC?cEg@yCgAgDqAqEoB_IwBmJs@gFa@yE[yGWoEMmFVeMrCyNxGmc@Fw\z@k\m@y[hAyPOcJC_ILuFd@_GdA_Kv@cHtAeFr@gAhAi@|BCrBg@lAyEz@_E?kHUwLl@}LdH}YrFiSzAuEnHsIfIcIpDaFjDuF|M_RpDeGzCkHnCwHfHkOlCiJpB{KzBqKdCsJdDeJhAiCnByDtCwBlCcBt@q@tA{Cj@oDrC}Vf@GrCcB~@SpACx@QdP{FpInB|HhNnMhVvIlEnGl@rKdEzIjFl@`Ns@pReCtWvC`|@j@vGj@nDxBjDzHvH~GtF~CpC~BdCjJjLTb@n@p@rOnKlF|A|DN|PrIjRjDrAz@sA{@kRkD}PsI}DOmF}AsOoKo@q@Uc@kJkL_CeC_DqC_HuF{HwHyBkDk@oDk@wGwCa|@dCuWr@qRm@aN{IkFsKeEoGm@wImEoMiV}HiNqIoBePzFy@PqAB_ARsCbBg@FsC|Vk@nDuAzCu@p@mCbBuCvBoBxDiAhCeDdJeCrJ{BpKqBzKmChJgHjOoCvH{CjHqDdG}M~QkDtFqD`FgIbIoHrI{AtEsFhSeH|Ym@|LTvL?jH{@~DmAxEsBf@}BBiAh@s@fAuAdFw@bHeA~Je@~FMtFB~HNbJiAxPl@x[{@j\Gv\yGlc@sCxNWdMLlFVnEZxG`@xEr@fFvBlJnB~HpApEfAfDf@xC?bEQjCe@`Cm@|AiAhAHr@Br@AnAGv@Sb@ONMXI^Cb@@b@F`@JZNPPHR?v@Pj@xBx@vDpCbPvCnUbBzJ`CvKfCrJhGnSl@tC\~C~@jW`@`FvGz`@`FdXbNlQxArDrAxEhPry@jAbFjAfDfG|KpArD`BtL~@lCzRjXpBzAfEPvA[bJsHtB}@vB]|Jj@nC^vAt@rP|UzKnF|LfVnChC`UhPfZ~P`DnDz@`Bp@`CnExW~@xK\rBf@rBj@dB`A|ApBdCvD~DpFzJ|CnGdCrD`BrB|IfIfD|FpAjDf@xAnD`MdAfCfZ|l@zA`EhPrpAn@rG@pGGfJ_H|iACjDrBnXDbDI|CkAbO[zFs@vRI`HZlHZlDf@|Cr@dC~@vBzHtLvEzHfDfFhBbBvBvAnBr@fWbElEx@zDpAzLlL~AdAjCjAd@JpKInB^lFfBpAFrA]pe@uWlAc@nAKtBRn@TnCvAz@r@h@p@`@l@`B`EThAVbBT`DLvEThN^fGb@`CdEfPtC`OnAfDjAvBx@bAfEpDxD~AfB|AhJdP~A|B|A|@rBXvMo@bBXjD~AlHnElBh@dB?rAYzD_CbAmAt@qA|C_JhBmChDgBnD_BrBa@dCXtBfAhBTnHK`FC~ASh@OjA{@j@q@`AiBtA_Dr@gAh@k@|@s@j@[hA_@tZyIzBg@zAS|AGnKPrDk@pFyBrJmH`Cu@|B@lCi@pKyE~BUjG?xEbArBN|HgEzBkClA{BfF}QfBqBzAiAzFqAl[kLtBiAjFkFlBaA|JwBnCCxAj@rB|AdSxM`AtAlDvJr@nEbAfPzA`IiE`P_@lDOzEPtFj@xH`AhGtAfDhDdFvB`EfB~Ff@fCx@xF~J`}A^vKEtG]nHaDdTi@~FI~GlCndAlAnOnNtiAn[hnAxQvfAvD`LpQt]rLbRr]vl@hA~ApA|AzKrL\Xp@T\@`@CdC]\?h@JVPZ^R`@bF|Nv@dBh@r@zJpKlA`BtAvBrSh`@xLrO~]tYfNgpAJkA~@cIxIix@fIgv@zBgNf@mBj@kC~@}C`AoChAoC~CuFps@yiAfBsCdG{IzBkDbMwR~BwD|HuLrRyZdWkb@l^kk@zE}H`DgGnCgGtBiFvBuG~AuFbBwG~AiHfA{FvAaJ~@yGh@iEv@uH^uEVuDVsETcFxAi`@dKyqC`EobAr@qTlAqZ|@uWjFswAtAg[jAiVjDc{@fE}hAV_Iz@sZ\wJ~MatD|RsgFl@kQb@oJpC{q@~@oWrE}iAjQ{sEhHagBvPknEdQwvE\oJJqEFiF?kIGwLMsd@@iF\mFNcB\eCh@sCv@_DkBoBcAuAaCcCM]Ia@@i@Hk@~CuOh@iDDmDa@{c@PcCZaBEoKUcC}@oBeJkJaDiCmCe@iCE_BRiCk@sFqCgE}AkCq@aCuAeRqPiIqGgGuIgLcKmFiCqFeDqEkBmF{@aCuAeDwAgHXmF_E}ImEiYej@aGcQiKeOqBmDwAuDwCuEwHqHgCgDm@sA_@i@iCyFeB_E}CoFc@]Y?YLmAbA_BVyCFeAJqDfAs@HcCg@yCcAsCiBuMeKcDkDkC{CcCgDm@w@_BaCcBuCgCiG_@[mIaBk@Wu@y@mAiBy@cBkCsGiC_IqA}Fw@aDu@cBiAuBkEuHy@mByDwOgIwWqAyDcAmDoAuDq@kAsA}AkA}@mAa@q@g@k@yAeCgHqFcKsE_EqGuEkB{A{@qAMkAEmAFgE?c@UeA_@i@w@}Aw@eAaA_@kBg@}BcBmCwA,"[{""lat"": 58.00154907522012, ""lng"": 33.69369506835938, ""address"": ""Линево"", ""date"": ""01.02.2026"", ""time"": ""08:00""}, {""lat"": 58.007415690858345, ""lng"": 33.694896697998054, ""address"": ""Линево"", ""date"": ""01.02.2026"", ""time"": ""11:00""}, {""lat"": 58.007415690858345, ""lng"": 33.694896697998054, ""address"": ""Линево"", ""date"": ""01.02.2026"", ""time"": ""14:00""}, {""lat"": 58.14546890615111, ""lng"": 33.52651834487916, ""address"": ""Сухое"", ""date"": ""01.02.2026"", ""time"": ""17:25""}, {""lat"": 58.00153770487646, ""lng"": 33.6937165260315, ""address"": ""Линево"", ""date"": ""15.02.2026"", ""time"": ""20:00""}]",1259066309_03.02.2026,1259066309,03.02.2026,03.02.2026 08:00:00,04.02.2026 08:00:00,PRINTING,,5226,У945ТХ72,С/тягач КамАЗ 53504-50,"№121954/1 от 29.01.2026. ТФ ""Мостоотряд-36"" филиал АО ""Мостострой-11""",121954.0,,0.0,A362665,,,,,44.46,1.46,7.95,6.49,59.4,14,22.4
121973,IN_WORK,30.01.2026 12:39:06,груз сборный,20.0,14.4,1.0,1.0,"Ялуторовский тракт 11-й км., 9 с41, Тюмень",05.02.2026,"Красная Горка, Омский район, Омская область",05.02.2026,594353,28938513,МСК+2,A362492,Строительство автомобильной дороги «Северный обход г. Омска»,een{IytxoK}AYPkEf@yEZcE]_@c@WQAISSYiFsFuCqDo@m@dY{cAx@oCxAoEbC}GrCuGtDeHhR}ZrLiQrLiRxLmQZm@tA}Cbm@s_AnByCvBwCtFoGlAmA~AsAfFuDjMcHrXyNjQaJrA_@zr@o_@nJaFh@[bA_Bt@e@xDeBdAA|HaE`PuIfG_Djp@s[`R{IlC}AhG_EbE_DrFiFzB}BtFiGbRkT|LyMnKuKnA{AjH}JxEiGzEaG`LuMxIyKzB{CtJ}NzFyJdXyf@rPg[nJgQrCcFjBwClGwIdCwCdDmDrD}C~AoAfCaBdBcAnEuBpBu@lBg@fFiA~Ei@nEIrBDfKl@`ZrAhKnA`Fv@lDP|CBlDEvF@bBIdBUlFiAbDaAnB_AfBgAlAgBlBsA|CiCnAkAnD}DhCuDtCeF|@eBrYmn@`MwWdc@{_AtCoFhHgPnDmHfKuTdBeD`B{CtBiDxAuBlA{AfAmAvAsApBeBtB}ArCaB~FcCrBi@rBa@vBUtBKdCCpBBjBJxBTxAVhAXhBhBjDpArFdC`DZnAh@rBzBjEdBhFfBzBl@nB\zBx@|Ax@zHhF|@ZzAJdAClC[tA]t@e@bAgAjByCdFeLtBoEbAaBrCuD|BoDjC{ElBaEnFsMt_Aw~BdMoZbBkDrDgG`HqIxC}CnCyBtA}@pEeCjAg@|Ai@fEcAxJeB|EcAdd@qHfLaClJ_DtC}ApBoA|B}AjCuBpBeBhBiBp`@sb@hJwJ`]o_@p`EimEzqCe{CrUiWnW{[|i@er@lYy^zsB_jC|SuWliBu}B|{@ugAvC{DdDyElxA{eCpdBqxCbIaN|BiE|B{ElFgMlNi^hMa[d}CmxH`CeHrOwi@fg@mgBlgA{yDj[mgAjIcYrHcUpQuf@xF}NxJkWdl@e}AtEeMdBaF~AkF|CwKhCiJxCsL|Quy@fJea@l@wArMak@rNao@tDyNfCkKjNan@zPkx@pTs`AfF_TrCmKhGeSvD}KlRyd@rzBeyE|S}b@~FsK|IkNhJ_NflCgsDxCcEFY`jAy~AdLkQdG_KzGiNpEaLpFsP~BgItCwLtCiNlBiMjAsIlB_QpAsQdBk[Z}HR_KLsN?_KYoRQeFYiHg@eJkAmNsAaMe@wDwLsy@cB}PcB{]e@e_@|@mj@dFubBfCst@j@eShGwoBn@oRvVo|HjGenBz@kQrAkPtCiZnBcPbAgHdB_LfFsZbLsr@bDkRn@kDtDyU`Mot@xBqNtBoO|AaNtBgUlCgc@bBil@fCscArLm~EdGshC|MclFfWysJfAic@^sL`Bsm@XkS|D{eMtG{kRhAmvCGsNi@}YSuHYwH}@oPcBiZuJ_|Aui@}{IcYouEyAqVqAeVkBo`@iA_\{@sYi@yRg@mVM_IQePWc`@G}RCmc@Fkf@JgxGHmiAb@}lJHso@?{TI}Oy@efCaAmaBaAsiC_CiyF`@aa@XqJr@{PbA{T~Bm`@dAgObD}i@rJw}ApHsoAnGaeA`HqjA~TmsD|@uMbCuc@j@}Lf@iQR{JHiJFqI@mG{@_hDiAglF{@ojCIqIe@sTm@{R{@eQaAkPqAiQmJ}_AuJc|@yRqjBmFui@cCm_@u@{Mc@oKw@}WkA_h@_CunA}@_o@Mcb@?q`@jAw}CHmo@AmTC_LaC{~CUa]U}i@?eg@t@wtCJs`Av@k_A~ByhAbS{nK~A{V`Eub@nFyYlEmPbHcSjJaRrSq]fVmc@bKwTzJoXfLea@tFiUhDwPhCkOrDwVbBgNlCwWbAaMvAsTx@gPdA{Yj@uYFwYFshANa[rFaiIr@ih@nAki@xI{bCxIw~BbR_jE|Cad@|AcSjF{e@x]_rC|LkcAnKyu@bDcT`QkfAxo@m~D~Icp@hTicBtYa~Bh@iD^aAjAcBLm@Da@Au@KsBAs@F_BLaB`D_WpJcw@lC{VpBiXd@qI^oJt@yWReML}KCo\IaKQ{Js@}Tm@eNiAwXi@wUMePBsY\gXdAy]xUu|GlE{mAl@aOj@oK|@mLfAmMjAkLnAuJvC{RrEmW|@qEdBeI`D_MjEaOjEcM`FsMpC{GzB{EzO_[pAwC`CaGtD{KvCgJlFaSlEeSdEoTvCySzB{VlBeY~MemDfJc~BhOwzDzJueClGgbBn@}Nr@qNp@wKjBoWlAmMnBcRtByQrHef@lA}F`E{QlHeZdEsOle@urAtPud@r`@cgA`HeRji@izAva@giA|FsPlDqK~Ncf@~HsYbcA}}D|Uu{@|Ze`Alq@isBjFiPj\obAjWsw@l\s_AtDuKzD_KfAgClDkHv@uAbEmGdYa`@lfAcxAxXw_@jAyA|CeDbC_ChB}AtByAvPkJ~QwLji@m\lAgAdFgFbBuBjAcBvA{BvB}DzAkDxBiGrCuI|@{CrA}FtAqHbBwLnA_KbLc`AdByLdB{KhBgKjC{LjDgNnOcj@|AoFtBaI`D_N~@aFjGi^xs@khEzh@}}CbC_PfAyIv@qHp@oH\{El@mJb@qHjJ}fBfEkw@rPoaDhAqUzBm`@xBma@fBm^jB_\|@{Kr@wHr@wGj@sEx@{FdAuGjEaWjJyh@~Nmy@pP{_AvS_kAhFgZvFk[tDgSdE}RvCeMvFuSlaAo`D`Xo{@hCwJjCuKz@cE`ByIbC_Oz@eGtAmLpa@woEfB}QhAaKbAaIlCkRpC_Qr[ufBvBgLlEkVx@aEdLko@bDaSp@sEdBiM`BqNzE}e@lFan@vDqa@~AcNvAaK~@sFlBwJ~D{QxRc{@hLgh@rGmXjf@uuBbDyOv@gEt@{EZkC~@{JbAuMRyFLiFDsI?_DEaDIgFO}Dc@sIaIgiAsLkeB}B_`@SyEqAk^gDgaAoEolAcF{vA]iIcAyQ[yEe@mF_AsI{ByQwAcKuDeVq@iEWsBQ_B_@cFSmDIuCAsCAkQJqoAFwIp@a^HyEDmF~@yeB@{QKwIk@iSQkEs@cNqB}ZaAoQ}A_UyI}uAe@cHUiCe@gEcO}~@_@qCWaCYmDcAeOe@uHeAqNwGwn@eEca@UmCwAaMg@kGGyBGaEEoIQsjAQio@FeIl@gTBuGAmB_@kY}A_gAImDKiC_@cFcM_qAcQazAgJcy@_E}[yAkMkGwl@gAsMmAwQgKatA_\kmEyBa[m@qHye@}|E_AeKq@qImBcWmCea@mE}p@ImB@oFn@qXFuDBiJWsg@a@ea@@gDl@k]`@ab@?aCKuF_GkgAi@kIaB}Tm@oG{D_]kA}I_Fe]{AwLaKa{@q@gEiQaw@eBeIiAeG[sB]kDMiBMgDIsE]cm@?gGDeERkH|@iWxBun@nDsiAb@uKF_C?sBIgD[aKgEqdAIgCEiCBiC\gRBwCAoCEeD_@_Pc@}LeAmSmDwo@I{BAwJBaBNiBTiB`@cBbD}Kv@yClBsItB}JbCgMlEcTr@sD^_Cz@_JnAiOdAeOx@}MTqEZwIBoC@yCAuCKyLM_FUyHSqDc@kFe@cFmAeKq@mEkAmGyBuIyDsOq@{CgAkEmAwF_A}Ew@aFcAuIm@sFaBeQ_Fgf@gBqOeBaMUqBcCmOkAcG{CoL{A_FeDcJiF{L{EkKiFyL}BwF}@oCsCeKgA{EiAkFeBsJo@aEe@qD}BqTgAyImJup@{@kFwCsNuDeN_BeFoC{HoB}EiB}DoT{`@cEoIuAkDaBoE_CuH}AwFgAqEqBgJu@cEk@oDqA{Jc@gE}Cw[{AgQcBcQaHgq@yCiWm@kGaBqTyLsdCkAyQeC}\eJenA{IerAwJutAg@}GaAkKqa@c{CcBeLeJud@{SocAoR}w@yl@ocC_Va{@u@uCgA}Ec@cCgAsHq@qFe@kGIyAKwCGgFEcf@@uFHmFFkBj@oMb@_IvAwSjE}i@~Cob@ZyEt@aNTcGVcJ~@wf@b@eQ`@qKf@kJVwDf@yG`AaLX}DR}Db@yO`GwtCPgEb@cGt@eGXcB`BcIjCuKdT_{@x`@w`BbP}p@zUaaApGmUnDuL|BoGpAoC`AkBxAkC~CeFrDuF`FkH`FwGpCmD~BoDb@w@\aA~@sCfAeE`CuL^aCV{Bl@eIJeCDyDCeHi@cq@eBklBc@mf@UuTKa[IckA_@smDEmGEkBi@_M[{E_AkKa@}Ds@wEs@uDaAoEqCmKaBkFiCwGaA}ByAsCaAaBsC{DqEqGsAuBsAmC{AwDw@yB{AaGcAqEaC{LcBsJSmBSiCOmCUsHAwBHkNF{CJkCdGogAb@mMf@}[DuEA{JE{GKcGQqG{VacHeC}n@qGqfBaAc_@_@cQS{KKoJ_AeeCYmo@QkRO_Hk@mTq@}Oa@_I}Coe@yBo[qAoPo@qNSsFc@}REkD?qMF}GJwIhBcz@rCk`Bh@mRlCubBZaLpFstCtAc{@`@oOVaHjBq_@p@yJdAcNf@cG`AoJjSamBhB}MvAiJ~CoRdA{F`@}AhCaIrIsVlC_HdDsHtFwLtZii@dDoG`DkH`GeOnC{HpB{GxAwFzBkJzA{Gv@gE|@qFxBkOdCaT`@mE~GchAdBq[v@mQl@wPnA_c@~F_kBpB{l@NqDn@yMf@}IrQghC|Kg_BzDch@|A_PtCgWpCqSfAqHfA{G|CcQ|AiItB}Jhx@y_DtAuEfBsF`C_HhCqGnCqGxCgGbCuEhGeKhCyDdMqOlAsAnCkCtBaB~FaEjWgQxtBevA`I}F~OkMlD{CnDiDbDgDfFcGxD}E`EoFlCcEfHoL~NcWzIyObdA}lBx\ym@zp@anAxZmj@~E}HhKsMtKoKrJ{G~JyFlMmEjNiDjYkA|WkB`OwDjIcEzJ}FjIoH`K{LdIgMnEoI~CgHdBkEvEwMjK}Zx_@mhA~Ko\xKo`@bDqIdBgD|AkCzBsCzB{BfKgJpWsTfRkOn[uWd~@yt@pf@m`@rFyEfCaCbFiFjCyCfFiGxEkGnEkG|EmHnCoEvCcFh^kq@pKyRlEkIzA}CrBsEnB{ErF_Orr@ylB|Ne]xMmXx\cq@~Xak@z[yn@jb@m{@|Vqf@|\yr@|DcJxCgIrD{LhCcJdEwPzBuKlAkHlAoIdBoN~BsXtAwTPqGZyR@uXW}VBmBHiAJONa@Dk@Co@Qk@a@oBQsBE_DaAo^s@m[S{M?yBLiHLsCNoC^qEj@oFbJ_m@x]m`Ch`@}hCxDiZtGsi@vCoYbBwP~AwR|Bi\nAsUpAcWxAa_@zC{dAd@gSn@iSr@cSdA}ShCe^r@aIvJe`AjBcQbBmOfVw_CfCqWrEeg@`BeTpBiYfFsv@xCaj@lAmVjA{W`B{a@f@gOfA_^hAuc@fHa~CjQyrHjEqsA|Cgu@rDcx@rBaZ`I_dAzAsQjCiZrFal@nEad@|CwYdYsdCjO}pA|h@gpErB_SpBkVbAiO`AePxToaE~ZguF~JuiBp@uKvDah@dAaM~AmP`BuOdOcuAlEs^`CmSvCiZtAkPxAsRnAwPfAwPdC_c@RgE~@kV^cL|@a]h@kYhFsrDRuKTgJ\}Jv@}PlAeTpAqTrA_RpGow@jAiOxFyq@|@a@jCcAt@S\A|Rt@lPZzPj@`FJtB?~@Q\Ub@i@t@mAbIqLpFyI`CaDj@e@LEl@AxS`BhNzAnPlARoQBeDJuGHuBr@_Zn@qY@oAjJ?tCSxC]jH_BzAa@tDsAvDgB~I}ExCqBzE}DpCeChCwCtUaYzJuKhGgGxGgGpD_DztBoaBf[yVhIuFbNuH~OkGnHyBfH{AhLqAzO[pQ|@pQzB`M`DjaAf\po@tTbHlBhEl@rEd@xJ?lHk@zFeAhF_B~aA_b@|H}C`EgB~t@uZdZoJxa@iMnMiFzFiDjE{ClByArBgBzEuE`DiDnCkDvM}QbUe]pq@gcA|r@kdAnLiPb{@wnAtfAi|AdFqHrDgGtCiFtDqH~CgHbB_ElDeJdA{CnCwI`AeDjBeHdByHv@wDr@eEjCqRrB{P|@eJp@_Jj@qIdVydEj@uLNwDv@mV`@gQhJocF^eNl@yN~@cPhJswA~AuRhA_LZ}BrBaMhDmR~BsJnAoEfAoDpBuFpAgDdBwDrSaa@r{AayClFaL~AsDzBaGvCeJzByGbB}FpEwRpAmGv@gEr@mE|OehAtDmXng@goDz`AaxGbDmRfCeMjEyP`F}Ony@aaCvMg_@|EoNpKo\xCyIjYqt@`C{G`CiHjFoQzk@euBxCeKpCeKzJ}]dNug@bN{e@`G_TfIoZno@_~BhBwFxEgMjDwIjEeJ|EkIfF}HvHqK~i@mr@vv@ccAzD_FtMuO|A}BfSs\vSa_@ta@qj@j[ee@`BqBnA}@`Bm@hDo@~cAcNn}@}Lnw@{Kpw@kKt|@cQja@_MzKcE|PkH|PuHnb@sQheA{`@pGgBlHeAhl@mF`cAsKde@sE~ViBxiEgLl~@oCfeAsCxCWpASfCo@xrCgcAlF_BhEq@xAGtDAtJx@b_BhXlGb@fKNfCGvGa@fCWlFaApDw@bFuAnO_Gx`@_PlU_KtQuHvd@cSrf@aS`HiC|Z}LvJuDvJmCpmAsX|I{BdHeCjB{@~EmCzEuDrEcEdDmD|CwDrCkEpCwE~BgE|B{E|AoDpAcDtAsDpAcEnAaEdA}DnFuSzEqRpIq[pMcg@Zm@RUl@[XGJGLMVi@Ju@@[E{@Ic@BqAPwAnH{Y~Kmb@zEcRrEuQtDuOpA_HfImg@r@gD`AwDl@wB~@kCpAaDpAkClGmKni@s|@vQoZzDcFnAoAdBsAfCuA~o@wYtLyFrEiClC}BfVeY~IuKxMcNfGoFna@yY|CcC`BaB|B{CjB{CvAqCh^k{@byAoaDnd@yaAvAiCjAaBzA{AnCwBdhE{vBrBcAj|@ea@nC{@nA[nC_@hCGbDLdBVjGdBnEbAdCVtC@tCSrDeAnB}@rDaCrGoFjAgApAyAfA{AxDeH~EeKxAkC~@iAPk@DWCUEKMEg@BwX|JcANO?]ESOg@w@oFmX{BiKqBaKwGa`@_A}GQeBGqAWgJeAgs@_@m^EsAI_ASeAa@wAUmAWuCA_DD}CA_BCqA_AeMEiA?_AJkCP_CPcBjEo\j@cFTiC?o@Kc@OSQGo@EmQJ{e@FgRH_PAKq]@cTJgT?}KQyGEg@O]UUUIwAWMM_@}AoBkFkGiOuCyFiBcEeBeFf@CbASzCmBb@OfG}@jHqAf@@p@kA`GwEu@q@,"[{""lat"": 57.09414, ""lng"": 65.66722425212905, ""address"": ""Ялуторовский тракт 11-й км., 9 с41, Тюмень"", ""date"": ""05.02.2026"", ""time"": ""08:00""}, {""lat"": 55.11383485, ""lng"": 73.12837812620077, ""address"": ""Красная Горка, Омский район, Омская область"", ""date"": ""05.02.2026"", ""time"": ""20:00""}]",1259067522_03.02.2026,1259067522,03.02.2026,03.02.2026 08:00:00,06.02.2026 20:00:00,PRINTING,,106,О445НХ72,С/тягач Volvo FM Truck 6х4 12.8,"№121973/1 от 30.01.2026. ТФ ""Мостоотряд-36"" филиал АО ""Мостострой-11""",121973.0,,0.0,A362492,,,,,891.81,14.86,24.93,10.07,412.7,35,35.24
