request_number,request_status,request_date_processed,order_name_cargo,order_weight_cargo,order_volume_cargo,order_count_ts,order_cnt_trip,route_start_address,route_start_date,route_end_address,route_end_date,route_distance,route_time,route_time_zone_tag,object_expend_code,object_expend_name,route_polyline,route_points_json,pl_id,pl_ts_number,pl_date_out,pl_date_out_plan,pl_date_in_plan,pl_status,pl_close_list,ts_id_mo,ts_reg_number,ts_name_mo,calc_order_descr,extracted_request_number,calc_total_clock,calc_idle_clock,calc_object_expend,calc_route_distance,calc_route_time,glonass_distance,glonass_engine_time,mon_distance,mon_moving_time_hours,mon_engine_time_hours,mon_idling_time_hours,mon_fuel_rate,mon_parkings_count,mon_parkings_total_hours
121973,IN_WORK,30.01.2026 12:39:06,груз сборный,20.0,14.4,1.0,1.0,"Ялуторовский тракт 11-й км., 9 с41, Тюмень",05.02.2026,"Красная Горка, Омский район, Омская область",05.02.2026,594353,28938513,МСК+2,A362492,Строительство автомобильной дороги «Северный обход г. Омска»,een{IytxoK}AYPkEf@yEZcE]_@c@WQAISSYiFsFuCqDo@m@dY{cAx@oCxAoEbC}GrCuGtDeHhR}ZrLiQrLiRxLmQZm@tA}Cbm@s_AnByCvBwCtFoGlAmA~AsAfFuDjMcHrXyNjQaJrA_@zr@o_@nJaFh@[bA_Bt@e@xDeBdAA|HaE`PuIfG_Djp@s[`R{IlC}AhG_EbE_DrFiFzB}BtFiGbRkT|LyMnKuKnA{AjH}JxEiGzEaG`LuMxIyKzB{CtJ}NzFyJdXyf@rPg[nJgQrCcFjBwClGwIdCwCdDmDrD}C~AoAfCaBdBcAnEuBpBu@lBg@fFiA~Ei@nEIrBDfKl@`ZrAhKnA`Fv@lDP|CBlDEvF@bBIdBUlFiAbDaAnB_AfBgAlAgBlBsA|CiCnAkAnD}DhCuDtCeF|@eBrYmn@`MwWdc@{_AtCoFhHgPnDmHfKuTdBeD`B{CtBiDxAuBlA{AfAmAvAsApBeBtB}ArCaB~FcCrBi@rBa@vBUtBKdCCpBBjBJxBTxAVhAXhBhBjDpArFdC`DZnAh@rBzBjEdBhFfBzBl@nB\zBx@|Ax@zHhF|@ZzAJdAClC[tA]t@e@bAgAjByCdFeLtBoEbAaBrCuD|BoDjC{ElBaEnFsMt_Aw~BdMoZbBkDrDgG`HqIxC}CnCyBtA}@pEeCjAg@|Ai@fEcAxJeB|EcAdd@qHfLaClJ_DtC}ApBoA|B}AjCuBpBeBhBiBp`@sb@hJwJ`]o_@p`EimEzqCe{CrUiWnW{[|i@er@lYy^zsB_jC|SuWliBu}B|{@ugAvC{DdDyElxA{eCpdBqxCbIaN|BiE|B{ElFgMlNi^hMa[d}CmxH`CeHrOwi@fg@mgBlgA{yDj[mgAjIcYrHcUpQuf@xF}NxJkWdl@e}AtEeMdBaF~AkF|CwKhCiJxCsL|Quy@fJea@l@wArMak@rNao@tDyNfCkKjNan@zPkx@pTs`AfF_TrCmKhGeSvD}KlRyd@rzBeyE|S}b@~FsK|IkNhJ_NflCgsDxCcEFY`jAy~AdLkQdG_KzGiNpEaLpFsP~BgItCwLtCiNlBiMjAsIlB_QpAsQdBk[Z}HR_KLsN?_KYoRQeFYiHg@eJkAmNsAaMe@wDwLsy@cB}PcB{]e@e_@|@mj@dFubBfCst@j@eShGwoBn@oRvVo|HjGenBz@kQrAkPtCiZnBcPbAgHdB_LfFsZbLsr@bDkRn@kDtDyU`Mot@xBqNtBoO|AaNtBgUlCgc@bBil@fCscArLm~EdGshC|MclFfWysJfAic@^sL`Bsm@XkS|D{eMtG{kRhAmvCGsNi@}YSuHYwH}@oPcBiZuJ_|Aui@}{IcYouEyAqVqAeVkBo`@iA_\{@sYi@yRg@mVM_IQePWc`@G}RCmc@Fkf@JgxGHmiAb@}lJHso@?{TI}Oy@efCaAmaBaAsiC_CiyF`@aa@XqJr@{PbA{T~Bm`@dAgObD}i@rJw}ApHsoAnGaeA`HqjA~TmsD|@uMbCuc@j@}Lf@iQR{JHiJFqI@mG{@_hDiAglF{@ojCIqIe@sTm@{R{@eQaAkPqAiQmJ}_AuJc|@yRqjBmFui@cCm_@u@{Mc@oKw@}WkA_h@_CunA}@_o@Mcb@?q`@jAw}CHmo@AmTC_LaC{~CUa]U}i@?eg@t@wtCJs`Av@k_A~ByhAbS{nK~A{V`Eub@nFyYlEmPbHcSjJaRrSq]fVmc@bKwTzJoXfLea@tFiUhDwPhCkOrDwVbBgNlCwWbAaMvAsTx@gPdA{Yj@uYFwYFshANa[rFaiIr@ih@nAki@xI{bCxIw~BbR_jE|Cad@|AcSjF{e@x]_rC|LkcAnKyu@bDcT`QkfAxo@m~D~Icp@hTicBtYa~Bh@iD^aAjAcBLm@Da@Au@KsBAs@F_BLaB`D_WpJcw@lC{VpBiXd@qI^oJt@yWReML}KCo\IaKQ{Js@}Tm@eNiAwXi@wUMePBsY\gXdAy]xUu|GlE{mAl@aOj@oK|@mLfAmMjAkLnAuJvC{RrEmW|@qEdBeI`D_MjEaOjEcM`FsMpC{GzB{EzO_[pAwC`CaGtD{KvCgJlFaSlEeSdEoTvCySzB{VlBeY~MemDfJc~BhOwzDzJueClGgbBn@}Nr@qNp@wKjBoWlAmMnBcRtByQrHef@lA}F`E{QlHeZdEsOle@urAtPud@r`@cgA`HeRji@izAva@giA|FsPlDqK~Ncf@~HsYbcA}}D|Uu{@|Ze`Alq@isBjFiPj\obAjWsw@l\s_AtDuKzD_KfAgClDkHv@uAbEmGdYa`@lfAcxAxXw_@jAyA|CeDbC_ChB}AtByAvPkJ~QwLji@m\lAgAdFgFbBuBjAcBvA{BvB}DzAkDxBiGrCuI|@{CrA}FtAqHbBwLnA_KbLc`AdByLdB{KhBgKjC{LjDgNnOcj@|AoFtBaI`D_N~@aFjGi^xs@khEzh@}}CbC_PfAyIv@qHp@oH\{El@mJb@qHjJ}fBfEkw@rPoaDhAqUzBm`@xBma@fBm^jB_\|@{Kr@wHr@wGj@sEx@{FdAuGjEaWjJyh@~Nmy@pP{_AvS_kAhFgZvFk[tDgSdE}RvCeMvFuSlaAo`D`Xo{@hCwJjCuKz@cE`ByIbC_Oz@eGtAmLpa@woEfB}QhAaKbAaIlCkRpC_Qr[ufBvBgLlEkVx@aEdLko@bDaSp@sEdBiM`BqNzE}e@lFan@vDqa@~AcNvAaK~@sFlBwJ~D{QxRc{@hLgh@rGmXjf@uuBbDyOv@gEt@{EZkC~@{JbAuMRyFLiFDsI?_DEaDIgFO}Dc@sIaIgiAsLkeB}B_`@SyEqAk^gDgaAoEolAcF{vA]iIcAyQ[yEe@mF_AsI{ByQwAcKuDeVq@iEWsBQ_B_@cFSmDIuCAsCAkQJqoAFwIp@a^HyEDmF~@yeB@{QKwIk@iSQkEs@cNqB}ZaAoQ}A_UyI}uAe@cHUiCe@gEcO}~@_@qCWaCYmDcAeOe@uHeAqNwGwn@eEca@UmCwAaMg@kGGyBGaEEoIQsjAQio@FeIl@gTBuGAmB_@kY}A_gAImDKiC_@cFcM_qAcQazAgJcy@_E}[yAkMkGwl@gAsMmAwQgKatA_\kmEyBa[m@qHye@}|E_AeKq@qImBcWmCea@mE}p@ImB@oFn@qXFuDBiJWsg@a@ea@@gDl@k]`@ab@?aCKuF_GkgAi@kIaB}Tm@oG{D_]kA}I_Fe]{AwLaKa{@q@gEiQaw@eBeIiAeG[sB]kDMiBMgDIsE]cm@?gGDeERkH|@iWxBun@nDsiAb@uKF_C?sBIgD[aKgEqdAIgCEiCBiC\gRBwCAoCEeD_@_Pc@}LeAmSmDwo@I{BAwJBaBNiBTiB`@cBbD}Kv@yClBsItB}JbCgMlEcTr@sD^_Cz@_JnAiOdAeOx@}MTqEZwIBoC@yCAuCKyLM_FUyHSqDc@kFe@cFmAeKq@mEkAmGyBuIyDsOq@{CgAkEmAwF_A}Ew@aFcAuIm@sFaBeQ_Fgf@gBqOeBaMUqBcCmOkAcG{CoL{A_FeDcJiF{L{EkKiFyL}BwF}@oCsCeKgA{EiAkFeBsJo@aEe@qD}BqTgAyImJup@{@kFwCsNuDeN_BeFoC{HoB}EiB}DoT{`@cEoIuAkDaBoE_CuH}AwFgAqEqBgJu@cEk@oDqA{Jc@gE}Cw[{AgQcBcQaHgq@yCiWm@kGaBqTyLsdCkAyQeC}\eJenA{IerAwJutAg@}GaAkKqa@c{CcBeLeJud@{SocAoR}w@yl@ocC_Va{@u@uCgA}Ec@cCgAsHq@qFe@kGIyAKwCGgFEcf@@uFHmFFkBj@oMb@_IvAwSjE}i@~Cob@ZyEt@aNTcGVcJ~@wf@b@eQ`@qKf@kJVwDf@yG`AaLX}DR}Db@yO`GwtCPgEb@cGt@eGXcB`BcIjCuKdT_{@x`@w`BbP}p@zUaaApGmUnDuL|BoGpAoC`AkBxAkC~CeFrDuF`FkH`FwGpCmD~BoDb@w@\aA~@sCfAeE`CuL^aCV{Bl@eIJeCDyDCeHi@cq@eBklBc@mf@UuTKa[IckA_@smDEmGEkBi@_M[{E_AkKa@}Ds@wEs@uDaAoEqCmKaBkFiCwGaA}ByAsCaAaBsC{DqEqGsAuBsAmC{AwDw@yB{AaGcAqEaC{LcBsJSmBSiCOmCUsHAwBHkNF{CJkCdGogAb@mMf@}[DuEA{JE{GKcGQqG{VacHeC}n@qGqfBaAc_@_@cQS{KKoJ_AeeCYmo@QkRO_Hk@mTq@}Oa@_I}Coe@yBo[qAoPo@qNSsFc@}REkD?qMF}GJwIhBcz@rCk`Bh@mRlCubBZaLpFstCtAc{@`@oOVaHjBq_@p@yJdAcNf@cG`AoJjSamBhB}MvAiJ~CoRdA{F`@}AhCaIrIsVlC_HdDsHtFwLtZii@dDoG`DkH`GeOnC{HpB{GxAwFzBkJzA{Gv@gE|@qFxBkOdCaT`@mE~GchAdBq[v@mQl@wPnA_c@~F_kBpB{l@NqDn@yMf@}IrQghC|Kg_BzDch@|A_PtCgWpCqSfAqHfA{G|CcQ|AiItB}Jhx@y_DtAuEfBsF`C_HhCqGnCqGxCgGbCuEhGeKhCyDdMqOlAsAnCkCtBaB~FaEjWgQxtBevA`I}F~OkMlD{CnDiDbDgDfFcGxD}E`EoFlCcEfHoL~NcWzIyObdA}lBx\ym@zp@anAxZmj@~E}HhKsMtKoKrJ{G~JyFlMmEjNiDjYkA|WkB`OwDjIcEzJ}FjIoH`K{LdIgMnEoI~CgHdBkEvEwMjK}Zx_@mhA~Ko\xKo`@bDqIdBgD|AkCzBsCzB{BfKgJpWsTfRkOn[uWd~@yt@pf@m`@rFyEfCaCbFiFjCyCfFiGxEkGnEkG|EmHnCoEvCcFh^kq@pKyRlEkIzA}CrBsEnB{ErF_Orr@ylB|Ne]xMmXx\cq@~Xak@z[yn@jb@m{@|Vqf@|\yr@|DcJxCgIrD{LhCcJdEwPzBuKlAkHlAoIdBoN~BsXtAwTPqGZyR@uXW}VBmBHiAJONa@Dk@Co@Qk@a@oBQsBE_DaAo^s@m[S{M?yBLiHLsCNoC^qEj@oFbJ_m@x]m`Ch`@}hCxDiZtGsi@vCoYbBwP~AwR|Bi\nAsUpAcWxAa_@zC{dAd@gSn@iSr@cSdA}ShCe^r@aIvJe`AjBcQbBmOfVw_CfCqWrEeg@`BeTpBiYfFsv@xCaj@lAmVjA{W`B{a@f@gOfA_^hAuc@fHa~CjQyrHjEqsA|Cgu@rDcx@rBaZ`I_dAzAsQjCiZrFal@nEad@|CwYdYsdCjO}pA|h@gpErB_SpBkVbAiO`AePxToaE~ZguF~JuiBp@uKvDah@dAaM~AmP`BuOdOcuAlEs^`CmSvCiZtAkPxAsRnAwPfAwPdC_c@RgE~@kV^cL|@a]h@kYhFsrDRuKTgJ\}Jv@}PlAeTpAqTrA_RpGow@jAiOxFyq@|@a@jCcAt@S\A|Rt@lPZzPj@`FJtB?~@Q\Ub@i@t@mAbIqLpFyI`CaDj@e@LEl@AxS`BhNzAnPlARoQBeDJuGHuBr@_Zn@qY@oAjJ?tCSxC]jH_BzAa@tDsAvDgB~I}ExCqBzE}DpCeChCwCtUaYzJuKhGgGxGgGpD_DztBoaBf[yVhIuFbNuH~OkGnHyBfH{AhLqAzO[pQ|@pQzB`M`DjaAf\po@tTbHlBhEl@rEd@xJ?lHk@zFeAhF_B~aA_b@|H}C`EgB~t@uZdZoJxa@iMnMiFzFiDjE{ClByArBgBzEuE`DiDnCkDvM}QbUe]pq@gcA|r@kdAnLiPb{@wnAtfAi|AdFqHrDgGtCiFtDqH~CgHbB_ElDeJdA{CnCwI`AeDjBeHdByHv@wDr@eEjCqRrB{P|@eJp@_Jj@qIdVydEj@uLNwDv@mV`@gQhJocF^eNl@yN~@cPhJswA~AuRhA_LZ}BrBaMhDmR~BsJnAoEfAoDpBuFpAgDdBwDrSaa@r{AayClFaL~AsDzBaGvCeJzByGbB}FpEwRpAmGv@gEr@mE|OehAtDmXng@goDz`AaxGbDmRfCeMjEyP`F}Ony@aaCvMg_@|EoNpKo\xCyIjYqt@`C{G`CiHjFoQzk@euBxCeKpCeKzJ}]dNug@bN{e@`G_TfIoZno@_~BhBwFxEgMjDwIjEeJ|EkIfF}HvHqK~i@mr@vv@ccAzD_FtMuO|A}BfSs\vSa_@ta@qj@j[ee@`BqBnA}@`Bm@hDo@~cAcNn}@}Lnw@{Kpw@kKt|@cQja@_MzKcE|PkH|PuHnb@sQheA{`@pGgBlHeAhl@mF`cAsKde@sE~ViBxiEgLl~@oCfeAsCxCWpASfCo@xrCgcAlF_BhEq@xAGtDAtJx@b_BhXlGb@fKNfCGvGa@fCWlFaApDw@bFuAnO_Gx`@_PlU_KtQuHvd@cSrf@aS`HiC|Z}LvJuDvJmCpmAsX|I{BdHeCjB{@~EmCzEuDrEcEdDmD|CwDrCkEpCwE~BgE|B{E|AoDpAcDtAsDpAcEnAaEdA}DnFuSzEqRpIq[pMcg@Zm@RUl@[XGJGLMVi@Ju@@[E{@Ic@BqAPwAnH{Y~Kmb@zEcRrEuQtDuOpA_HfImg@r@gD`AwDl@wB~@kCpAaDpAkClGmKni@s|@vQoZzDcFnAoAdBsAfCuA~o@wYtLyFrEiClC}BfVeY~IuKxMcNfGoFna@yY|CcC`BaB|B{CjB{CvAqCh^k{@byAoaDnd@yaAvAiCjAaBzA{AnCwBdhE{vBrBcAj|@ea@nC{@nA[nC_@hCGbDLdBVjGdBnEbAdCVtC@tCSrDeAnB}@rDaCrGoFjAgApAyAfA{AxDeH~EeKxAkC~@iAPk@DWCUEKMEg@BwX|JcANO?]ESOg@w@oFmX{BiKqBaKwGa`@_A}GQeBGqAWgJeAgs@_@m^EsAI_ASeAa@wAUmAWuCA_DD}CA_BCqA_AeMEiA?_AJkCP_CPcBjEo\j@cFTiC?o@Kc@OSQGo@EmQJ{e@FgRH_PAKq]@cTJgT?}KQyGEg@O]UUUIwAWMM_@}AoBkFkGiOuCyFiBcEeBeFf@CbASzCmBb@OfG}@jHqAf@@p@kA`GwEu@q@,"[{""lat"": 57.09414, ""lng"": 65.66722425212905, ""address"": ""Ялуторовский тракт 11-й км., 9 с41, Тюмень"", ""date"": ""05.02.2026"", ""time"": ""08:00""}, {""lat"": 55.11383485, ""lng"": 73.12837812620077, ""address"": ""Красная Горка, Омский район, Омская область"", ""date"": ""05.02.2026"", ""time"": ""20:00""}]",1259067521_03.02.2026,1259067521,03.02.2026,03.02.2026 08:00:00,06.02.2026 20:00:00,PRINTING,,2146,С716РН72,С/тягач Volvo FM Truck 6х4 12.8,"№121973/1 от 30.01.2026. ТФ ""Мостоотряд-36"" филиал АО ""Мостострой-11""",121973.0,,0.0,A362492,,,,,1345.94,20.14,26.37,6.22,0.0,29,31.85
122058,IN_WORK,30.01.2026 10:57:43,груз сборный,20.0,75.0,1.0,10.0,"80К-026 Стерлитамак — Белорецк — Магнитогорск, Стерлитамак",01.02.2026,"проспект Братьев Коростелёвых, 181, Оренбург",28.02.2026,245121,12293894,МСК,A362626,Реконструкция мостового перехода через реку Сакмара (верхового) на проспекте Братьев Коростылевых в городе Оренбурге (АВТОБАН ДСК АО),abmfIyaxtI`FoCn@gB~@yAWzHqBte@OpBc@jCu@|Bu@tAeAjAaB`A{Bh@q@XsA|@mGhLb@z@Rp@TnAHj@BlA?hBBjAhEfTZhBJ~AB~@\jF`AbJJ\|@zAZZxIlGtJxAjJ`AlLp@dM\|FJ~H~@~Cf@|ANhOjC`HjH|BfCpGcVxCoMfCaKjLxLvB~BRLdQzQle@df@`HnHlIpIhI~E\?RSPe@RqAL]^_@bFgBb@K\AjFV~ENnCb@z_A|FlJb@lA?zB}@pAu@pKeHdEiCtGqEfBgBxBkDpL{S|EuJjJmSzBoB|@]t@St@Gr@BfXrJdNlFve@dZ~G~E|QrOfApAj@|@vAzCpSra@lEbIlZfh@j@v@t@v@^^fAl@lQ`Gpa@dMdD|@v_@jLtD`AlIlC~d@hNvx@~UzJnCjBp@fGjBdQ`Ftr@`T~^hLrBd@~D^ve@|CdFb@|c@|CbBNrARnAXb@PnA`AjXhVz@p@fAp@hAf@bB\trAfMpHUjBUxPo@jG_@pBSfASr@[vEgCdDyAfKuF|PuJ`EsBtI_FfLeGlLwG`NqHzg@kXh@Sr@AxALlDb@|dAzO~En@hBPz[n@fh@t@~IFjN\zNh@z_AxApGRx\bBp@Pn@d@DLTV^HXBVGhBgAPC`o@`DnClA|BfCfEfInClG~E|JjAxB|@xBfAjBn@h@v@Vv@B|MGzHMxA?`BDfKz@lMd@pEHzZBhA^~@`Az@dAp@jAl@r@z@r@n@XfABb@Gj@Ur@w@jA_Cp@eBTc@LOx@[lB?nMOpKGx@@fB^`JjEdBt@t@PjALpVl@|AXrB`ArDrAhHZjCMbKaCnt@nApDLhDq@xAiBhH{KnNaXhQk[~EmHdBcAjB_@de@El@lB|Au@fCw@`FO~e@GbPz@th@rDveD|U~HnAne@dJnhBf\nLrBnAH`CHf^oKpQ_G~TgHvAMjLlBjHlBtH|BxTlGje@rN|TtGh]~Ixp@nPja@xJrDTvE?vGHx@Xn@dA|@|Bh@r@pA^fmBbI`ZbAnoD_HhDOzB_@fCs@pDcBfjBaoA|F}BdG{AnEs@pg@Urt@tFzV]hpA_DvEBjEV~i@bFh[|CrBFlACzAY~x@w^vUkFnDi@n^wD`EWdNfAhHr@xGvBdAf@xAz@xBhBt@~@|@tA|F|KrH`O~CdIjBpFhAxEbBpKrEr]hA|FrAjFbBvExBhFfCpEjDhExCbCfC`BhD~AbD~@xO~C|T~D`QxBdUtA`eBrInSI|z@yAjTQ|CZvFbBhB|@lBp@lMnFd}C`oAvBnApFjEhs@xo@lPpOfGnF`ChBnBlArBdAjBr@jEbAtBP`CCtBe@tBu@|DoBrA_AhAcAlAqAhAeB`CgEfk@qeAps@msAlFsJxByCpC_DvC}BvDeBjKgDnEkBvFmCpHyEjDeCnCaC`FyFvBqCdBoCdUcb@lB}BtAqA`BkA~Y}ObW{MlFiBjV}Hvk@{RvZ_KbCe@nCIjBPdJfBpcAtSxCr@fIlCjIbDtInDxJxDhAdAdBxB|JjNx@z@rAbAj_Aze@zAz@nDjCrBnBhrD`cEhXvb@hLpQnO`UlAzA|CpAjARtCVjPl@hNX~F_BjAa@fAu@dA_AhAwAbAqBr@mBn@mCt@qF|@kO`BaMdCcItGaLtFcL`CuDnDkDhDoBtEoAxGcAxGUpIrAxJtBfIzC|NpIzJhGjJnHdJfItEbFrDfGnEvIfCvFlFrHpI|DhPjHjCpA~GtCjBb@~~@`Jng@dFrl@lF`h@dFzTfCjABpAQpJkBfCa@`JkB~J_CnKmChLcDdTwFjn@}PnAQh@Cr@BlAVbAj@v@z@l@dAVn@t@`C|Krd@|@xCh@xArGjPnXrs@`AnB~KdQxEzHnAfBvAvA|BjBn@^p@\fBp@nAZxATvBRhABp[HpGAfBQrAe@pAu@`As@nCyCvL}OvA{Az@o@|@k@bA_@tBc@np@cKlDo@|CShB?jN`@fCEpBMlQwDh]{H~Da@dEMvLl@`KDrHk@pEs@v^}Gt_@oDrWkB`h@wCxFi@tFy@hTwEdQgDlRmBpCWr@AxB`@hrAjb@t_@`KjwBbd@tv@~Jdw@hInSrAvrBzOj\nCx`Aj@hMRlX|@`FElEk@lf@yHtBKp@DlAR~Af@xDhCbCrAdA^pBTvAC|@OfBg@pRsHvCcAfBi@dAUdAMbA@~@L`AV`A`@dAh@p@f@zAdBh@x@d@~@xKzY|FxOzBnFtBdEhDlFlTxZ|c@dp@tr@dbAlE|FpBrB|BlBjBnAjCpAdDnA|Ct@tZvF`D~@`Bn@zBfAlC~AhCxBbBfB|BzClBnCzCvFjItPjTvd@pJ~Rb@fAx@rBd@xAjA~E`t@ziDvZb_BrH|`@rFrXvM~o@f\~~ApWlnAtRz|@pEdSbPbq@fKpc@fXphA`p@noCbEtPpfAbqErGtXlA|EpsBrtIdAbEfEnQdBdHjDhOxLpg@bFhSzDxM|GnTvFzPrl@pjBps@l{Bz]rfApP`i@jGvQdGnOxDfI`\~o@zWbi@tFfLjXji@xVbf@vVve@jJzP~Z~i@bPvXrElHjOvTdApAp_@ni@xl@fz@f_@`h@tlC|uCrGjHpHhHvF|EdGrE~DnCxDxBdErBlJfEvFxBlRjF~FhBtD|AfD~A`CzAjChBpB|AjB`BlErE~D`Ffa@ni@lYp_@rH|JjMnPbRnVdEfFjF|E|FzDvGtD`FrBzDjA~Cz@dBzA\l@Pd@Ln@Dh@@f@Ar@Gt@Kt@Sv@[|@fEaDrAu@pCkAbBg@jBYzD]`@K~GVhGNnDNbHNrDXbCZroC|b@duB`\tsCzc@fDt@t@\nAXhDh@n@Bj@EtBT~Ez@lDr@pzBno@b~@|Wpm@`Q~R|F~QhFp[nJ`XnHr^vK~GtCtFvDhDpCfDxC|BbClChDxC~D`DnFfCtEnAjCfBhE`BnEnJlZnC`JxClJlQjk@lGxSb@zBdAzDrAnEt@tBz@nBjHfT`AbCvDtIxBdEvAbCxCvEdCdDrCbDdBdBvCfCvBbBvAbAdCzAfE|BnmAzl@fc@nTbq@j\hAf@rCbAfDx@nFdAxARnWzBza@vD`Cb@fDt@`Cn@zGlC|DvBdDzBdDbC|BrBvBxB`DtDvBnC~FlJ`DhGp_@n}@bIvRbBvD`LhX`HdPnJjU|Stf@zZht@lUpj@fHpPxDrIxDtHnGhKxBbDzXf_@tNvRp{DfmF~l@tx@nK~NnFfHtDfE|DtDPn@f@nAb@vA^rALlAH`BB|AE~AIfAS~BhAmCxBqHvEgNhBqE`CsFtDaI~LiVhKeSr@{ArCoF|DmGzD{GhFiKbCkFlAwCnc@m{@`i@giAxFkMpCsFpAsB`AsAh@m@~BgBtAq@bBm@pAWrCSjGBnIHxG`@xK@vAGzHC~L@BpBJpBRtB~@dH|@|Ft@tCp@nBt@dBT^l@f@b@VXHj@@XOd@u@|DiJdLwV^i@b@_@h@WjAYl@Cl@Fz@T\TvBlD`GvKrG|KhR|ZvQhYr@jAVj@mCjG}EhKOb@@`@Vr@hBxCHRDZFfKAlYBjAHTf@XJJHXB`@@bBCbBK|@o@`DyA~EgBhFiH|U}@jDEZoBtIMjAb@p@pDhDpKhLFr@Ap@a@lCNVxAdApBjAnBj@zBd@bACjC{Ad@OZDR\ZvB^xAv@xBfAnDhAdEhJb\jDfMrClJjBlEhDhHh@n@n@RfBFbAIn@O|@k@t@m@Jp@?l@Kh@C^g@xBMNKd@KR?f@,"[{""lat"": 53.64763969412718, ""lng"": 55.99652291325584, ""address"": ""80К-026 Стерлитамак — Белорецк — Магнитогорск, Стерлитамак"", ""date"": ""01.02.2026"", ""time"": ""08:00""}, {""lat"": 51.81280767841902, ""lng"": 55.04696011658667, ""address"": ""проспект Братьев Коростелёвых, 181, Оренбург"", ""date"": ""28.02.2026"", ""time"": ""20:00""}]",1259047103_03.02.2026,1259047103,03.02.2026,03.02.2026 10:00:00,03.02.2026 22:00:00,PRINTING,,708,Х998ТА86,С/тягач Volvo FM Truck 6х4,"№122058/2 от 30.01.2026. ТФ ""Мостоотряд-15"" филиал АО ""Мостострой-11""",122058.0,,0.0,A362626,,,,,0.0,,,,0.0,0,0
