request_number,request_status,request_date_processed,order_name_cargo,order_weight_cargo,order_volume_cargo,order_count_ts,order_cnt_trip,route_start_address,route_start_date,route_end_address,route_end_date,route_distance,route_time,route_time_zone_tag,object_expend_code,object_expend_name,route_polyline,route_points_json,pl_id,pl_ts_number,pl_date_out,pl_date_out_plan,pl_date_in_plan,pl_status,pl_close_list,ts_id_mo,ts_reg_number,ts_name_mo,calc_order_descr,extracted_request_number,calc_total_clock,calc_idle_clock,calc_object_expend,calc_route_distance,calc_route_time,glonass_distance,glonass_engine_time,mon_distance,mon_moving_time_hours,mon_engine_time_hours,mon_idling_time_hours,mon_fuel_rate,mon_parkings_count,mon_parkings_total_hours
122063,IN_WORK,30.01.2026 11:36:22,груз сборный,20.0,75.0,1.0,18.0,"80К-026 Стерлитамак — Белорецк — Магнитогорск, Стерлитамак",01.02.2026,"проспект Братьев Коростелёвых, 181, Оренбург",28.02.2026,245121,12293894,МСК,A362626,Реконструкция мостового перехода через реку Сакмара (верхового) на проспекте Братьев Коростылевых в городе Оренбурге (АВТОБАН ДСК АО),abmfIyaxtI`FoCn@gB~@yAWzHqBte@OpBc@jCu@|Bu@tAeAjAaB`A{Bh@q@XsA|@mGhLb@z@Rp@TnAHj@BlA?hBBjAhEfTZhBJ~AB~@\jF`AbJJ\|@zAZZxIlGtJxAjJ`AlLp@dM\|FJ~H~@~Cf@|ANhOjC`HjH|BfCpGcVxCoMfCaKjLxLvB~BRLdQzQle@df@`HnHlIpIhI~E\?RSPe@RqAL]^_@bFgBb@K\AjFV~ENnCb@z_A|FlJb@lA?zB}@pAu@pKeHdEiCtGqEfBgBxBkDpL{S|EuJjJmSzBoB|@]t@St@Gr@BfXrJdNlFve@dZ~G~E|QrOfApAj@|@vAzCpSra@lEbIlZfh@j@v@t@v@^^fAl@lQ`Gpa@dMdD|@v_@jLtD`AlIlC~d@hNvx@~UzJnCjBp@fGjBdQ`Ftr@`T~^hLrBd@~D^ve@|CdFb@|c@|CbBNrARnAXb@PnA`AjXhVz@p@fAp@hAf@bB\trAfMpHUjBUxPo@jG_@pBSfASr@[vEgCdDyAfKuF|PuJ`EsBtI_FfLeGlLwG`NqHzg@kXh@Sr@AxALlDb@|dAzO~En@hBPz[n@fh@t@~IFjN\zNh@z_AxApGRx\bBp@Pn@d@DLTV^HXBVGhBgAPC`o@`DnClA|BfCfEfInClG~E|JjAxB|@xBfAjBn@h@v@Vv@B|MGzHMxA?`BDfKz@lMd@pEHzZBhA^~@`Az@dAp@jAl@r@z@r@n@XfABb@Gj@Ur@w@jA_Cp@eBTc@LOx@[lB?nMOpKGx@@fB^`JjEdBt@t@PjALpVl@|AXrB`ArDrAhHZjCMbKaCnt@nApDLhDq@xAiBhH{KnNaXhQk[~EmHdBcAjB_@de@El@lB|Au@fCw@`FO~e@GbPz@th@rDveD|U~HnAne@dJnhBf\nLrBnAH`CHf^oKpQ_G~TgHvAMjLlBjHlBtH|BxTlGje@rN|TtGh]~Ixp@nPja@xJrDTvE?vGHx@Xn@dA|@|Bh@r@pA^fmBbI`ZbAnoD_HhDOzB_@fCs@pDcBfjBaoA|F}BdG{AnEs@pg@Urt@tFzV]hpA_DvEBjEV~i@bFh[|CrBFlACzAY~x@w^vUkFnDi@n^wD`EWdNfAhHr@xGvBdAf@xAz@xBhBt@~@|@tA|F|KrH`O~CdIjBpFhAxEbBpKrEr]hA|FrAjFbBvExBhFfCpEjDhExCbCfC`BhD~AbD~@xO~C|T~D`QxBdUtA`eBrInSI|z@yAjTQ|CZvFbBhB|@lBp@lMnFd}C`oAvBnApFjEhs@xo@lPpOfGnF`ChBnBlArBdAjBr@jEbAtBP`CCtBe@tBu@|DoBrA_AhAcAlAqAhAeB`CgEfk@qeAps@msAlFsJxByCpC_DvC}BvDeBjKgDnEkBvFmCpHyEjDeCnCaC`FyFvBqCdBoCdUcb@lB}BtAqA`BkA~Y}ObW{MlFiBjV}Hvk@{RvZ_KbCe@nCIjBPdJfBpcAtSxCr@fIlCjIbDtInDxJxDhAdAdBxB|JjNx@z@rAbAj_Aze@zAz@nDjCrBnBhrD`cEhXvb@hLpQnO`UlAzA|CpAjARtCVjPl@hNX~F_BjAa@fAu@dA_AhAwAbAqBr@mBn@mCt@qF|@kO`BaMdCcItGaLtFcL`CuDnDkDhDoBtEoAxGcAxGUpIrAxJtBfIzC|NpIzJhGjJnHdJfItEbFrDfGnEvIfCvFlFrHpI|DhPjHjCpA~GtCjBb@~~@`Jng@dFrl@lF`h@dFzTfCjABpAQpJkBfCa@`JkB~J_CnKmChLcDdTwFjn@}PnAQh@Cr@BlAVbAj@v@z@l@dAVn@t@`C|Krd@|@xCh@xArGjPnXrs@`AnB~KdQxEzHnAfBvAvA|BjBn@^p@\fBp@nAZxATvBRhABp[HpGAfBQrAe@pAu@`As@nCyCvL}OvA{Az@o@|@k@bA_@tBc@np@cKlDo@|CShB?jN`@fCEpBMlQwDh]{H~Da@dEMvLl@`KDrHk@pEs@v^}Gt_@oDrWkB`h@wCxFi@tFy@hTwEdQgDlRmBpCWr@AxB`@hrAjb@t_@`KjwBbd@tv@~Jdw@hInSrAvrBzOj\nCx`Aj@hMRlX|@`FElEk@lf@yHtBKp@DlAR~Af@xDhCbCrAdA^pBTvAC|@OfBg@pRsHvCcAfBi@dAUdAMbA@~@L`AV`A`@dAh@p@f@zAdBh@x@d@~@xKzY|FxOzBnFtBdEhDlFlTxZ|c@dp@tr@dbAlE|FpBrB|BlBjBnAjCpAdDnA|Ct@tZvF`D~@`Bn@zBfAlC~AhCxBbBfB|BzClBnCzCvFjItPjTvd@pJ~Rb@fAx@rBd@xAjA~E`t@ziDvZb_BrH|`@rFrXvM~o@f\~~ApWlnAtRz|@pEdSbPbq@fKpc@fXphA`p@noCbEtPpfAbqErGtXlA|EpsBrtIdAbEfEnQdBdHjDhOxLpg@bFhSzDxM|GnTvFzPrl@pjBps@l{Bz]rfApP`i@jGvQdGnOxDfI`\~o@zWbi@tFfLjXji@xVbf@vVve@jJzP~Z~i@bPvXrElHjOvTdApAp_@ni@xl@fz@f_@`h@tlC|uCrGjHpHhHvF|EdGrE~DnCxDxBdErBlJfEvFxBlRjF~FhBtD|AfD~A`CzAjChBpB|AjB`BlErE~D`Ffa@ni@lYp_@rH|JjMnPbRnVdEfFjF|E|FzDvGtD`FrBzDjA~Cz@dBzA\l@Pd@Ln@Dh@@f@Ar@Gt@Kt@Sv@[|@fEaDrAu@pCkAbBg@jBYzD]`@K~GVhGNnDNbHNrDXbCZroC|b@duB`\tsCzc@fDt@t@\nAXhDh@n@Bj@EtBT~Ez@lDr@pzBno@b~@|Wpm@`Q~R|F~QhFp[nJ`XnHr^vK~GtCtFvDhDpCfDxC|BbClChDxC~D`DnFfCtEnAjCfBhE`BnEnJlZnC`JxClJlQjk@lGxSb@zBdAzDrAnEt@tBz@nBjHfT`AbCvDtIxBdEvAbCxCvEdCdDrCbDdBdBvCfCvBbBvAbAdCzAfE|BnmAzl@fc@nTbq@j\hAf@rCbAfDx@nFdAxARnWzBza@vD`Cb@fDt@`Cn@zGlC|DvBdDzBdDbC|BrBvBxB`DtDvBnC~FlJ`DhGp_@n}@bIvRbBvD`LhX`HdPnJjU|Stf@zZht@lUpj@fHpPxDrIxDtHnGhKxBbDzXf_@tNvRp{DfmF~l@tx@nK~NnFfHtDfE|DtDPn@f@nAb@vA^rALlAH`BB|AE~AIfAS~BhAmCxBqHvEgNhBqE`CsFtDaI~LiVhKeSr@{ArCoF|DmGzD{GhFiKbCkFlAwCnc@m{@`i@giAxFkMpCsFpAsB`AsAh@m@~BgBtAq@bBm@pAWrCSjGBnIHxG`@xK@vAGzHC~L@BpBJpBRtB~@dH|@|Ft@tCp@nBt@dBT^l@f@b@VXHj@@XOd@u@|DiJdLwV^i@b@_@h@WjAYl@Cl@Fz@T\TvBlD`GvKrG|KhR|ZvQhYr@jAVj@mCjG}EhKOb@@`@Vr@hBxCHRDZFfKAlYBjAHTf@XJJHXB`@@bBCbBK|@o@`DyA~EgBhFiH|U}@jDEZoBtIMjAb@p@pDhDpKhLFr@Ap@a@lCNVxAdApBjAnBj@zBd@bACjC{Ad@OZDR\ZvB^xAv@xBfAnDhAdEhJb\jDfMrClJjBlEhDhHh@n@n@RfBFbAIn@O|@k@t@m@Jp@?l@Kh@C^g@xBMNKd@KR?f@,"[{""lat"": 53.64763969412718, ""lng"": 55.99652291325584, ""address"": ""80К-026 Стерлитамак — Белорецк — Магнитогорск, Стерлитамак"", ""date"": ""01.02.2026"", ""time"": ""08:00""}, {""lat"": 51.81280767841902, ""lng"": 55.04696011658667, ""address"": ""проспект Братьев Коростелёвых, 181, Оренбург"", ""date"": ""28.02.2026"", ""time"": ""20:00""}]",1259047118_03.02.2026,1259047118,03.02.2026,03.02.2026 10:00:00,03.02.2026 22:00:00,PRINTING,,709,К648АА186,С/тягач VOLVO FM-Truck6х4,"№122063/2 от 30.01.2026. ТФ ""Мостоотряд-15"" филиал АО ""Мостострой-11""",122063.0,,0.0,A362626,,,,,2.84,0.39,3.15,2.77,21.3,4,11.44
122103,IN_WORK,30.01.2026 15:13:10,перевозка ТМЦ,20.0,0.0,1.0,2.0,"71Н-1656 Подъезд к промпорту, Тобольск",01.02.2026,"Прииртышский, Р-404 Тюмень — Тобольск — Ханты-Мансийск",28.02.2026,19631,1184252,МСК+2,A362359,Строительство и реконструкция моста через Ивановский Лог. А/д Р-404,yfybJ{~j_LZKoCyq@CsC@yBDeBJoBj@yFh@eD`AwFpEqU|EcXhRccA|BwMhR{mA|Gob@bAoHPq@Vo@p@eAdBaBaBwGkBuIyAqH_@oBs@cFaEkZo@aGEkA?}A^iCXeATq@Zk@h@o@^]rBo@hAWdAg@^]tN_Q|a@ah@~@mA|@sAdB_Dl@sAfc@wgAto@}`B|JuVbRqe@`C_G~@qBrAeCfAeBp@w@dAw@pAe@nBa@lBGnqAWtXMdx@Bbl@]bBDnMK|M?pNIhAEbBQxCc@tDw@hBe@vC_A`C}@vEuBpC}AjA}@rCgC|AaBzDsExFuH`GaJpAyBbCyEtCuHzBsG`GiOvGmNj@kApAwBfB_CvCoDlDwD|HuHrD{CjBsAnBcAnBw@|HkBdDg@nEg@|CWrLi@jD_@vKmBdH_Bn[yJdFmArCY~BGbKEtHR,"[{""lat"": 58.298665705539214, ""lng"": 68.2185745239258, ""address"": ""71Н-1656 Подъезд к промпорту, Тобольск"", ""date"": ""01.02.2026"", ""time"": ""08:00""}, {""lat"": 58.16825802072534, ""lng"": 68.37470054626466, ""address"": ""Прииртышский, Р-404 Тюмень — Тобольск — Ханты-Мансийск"", ""date"": ""28.02.2026"", ""time"": ""20:00""}]",821_03.02.2026,821,03.02.2026,03.02.2026 08:00:00,03.02.2026 20:00:00,CLOSED,04.02.2026,390,Р184УС86,С/тягач КамАЗ 65221,"№122103/1 от 30.01.2026. ТФ ""Мостоотряд-87"" филиал АО ""Мостострой-11""",122103.0,11.0,0.0,A362359,,,,,44.2,1.7,10.02,8.32,69.2,18,9.71
122183,IN_WORK,31.01.2026 13:37:38,металлоконструкции,20.0,60.0,2.0,56.0,"Ялуторовский тракт 11-й км., 9, Тюмень",01.02.2026,"Ялуторовский тракт 11-й км., 1А с9, Тюмень",01.03.2026,451,81263,МСК+2,T000118,Цех металлоконструкций,ifn{IioxoKPaAlAP`@c@jAe@VSlI{Sh@bA,"[{""lat"": 57.09415779178091, ""lng"": 65.66648483276369, ""address"": ""Ялуторовский тракт 11-й км., 9, Тюмень"", ""date"": ""01.02.2026"", ""time"": ""08:00""}, {""lat"": 57.0912900352022, ""lng"": 65.67027211189271, ""address"": ""Ялуторовский тракт 11-й км., 1А с9, Тюмень"", ""date"": ""01.03.2026"", ""time"": ""08:00""}]",1259067514_03.02.2026,1259067514,03.02.2026,03.02.2026 08:00:00,03.02.2026 20:00:00,GIVED_BACK,,112,М118УН72,С/тягач Volvo FM Truck 6х4,"№122183/1 от 31.01.2026. ТФ ""Мостоотряд-36"" филиал АО ""Мостострой-11""",122183.0,,0.0,T000118,,,,,0.0,,4.59,4.59,31.9,1,12.0
122183,IN_WORK,31.01.2026 13:37:38,металлоконструкции,20.0,60.0,2.0,56.0,"Ялуторовский тракт 11-й км., 9, Тюмень",01.02.2026,"Ялуторовский тракт 11-й км., 1А с9, Тюмень",01.03.2026,451,81263,МСК+2,T000118,Цех металлоконструкций,ifn{IioxoKPaAlAP`@c@jAe@VSlI{Sh@bA,"[{""lat"": 57.09415779178091, ""lng"": 65.66648483276369, ""address"": ""Ялуторовский тракт 11-й км., 9, Тюмень"", ""date"": ""01.02.2026"", ""time"": ""08:00""}, {""lat"": 57.0912900352022, ""lng"": 65.67027211189271, ""address"": ""Ялуторовский тракт 11-й км., 1А с9, Тюмень"", ""date"": ""01.03.2026"", ""time"": ""08:00""}]",1259067512_03.02.2026,1259067512,03.02.2026,03.02.2026 08:00:00,03.02.2026 20:00:00,CLOSED,05.02.2026,523,О526МВ72,С/тягач Камаз 54105,"№122183/1 от 31.01.2026. ТФ ""Мостоотряд-36"" филиал АО ""Мостострой-11""",122183.0,9.0,0.0,T000118,,,,,0.0,,2.47,2.47,7.8,1,12.0
122183,IN_WORK,31.01.2026 13:37:38,металлоконструкции,20.0,60.0,2.0,56.0,"Ялуторовский тракт 11-й км., 9, Тюмень",01.02.2026,"Ялуторовский тракт 11-й км., 1А с9, Тюмень",01.03.2026,451,81263,МСК+2,T000118,Цех металлоконструкций,ifn{IioxoKPaAlAP`@c@jAe@VSlI{Sh@bA,"[{""lat"": 57.09415779178091, ""lng"": 65.66648483276369, ""address"": ""Ялуторовский тракт 11-й км., 9, Тюмень"", ""date"": ""01.02.2026"", ""time"": ""08:00""}, {""lat"": 57.0912900352022, ""lng"": 65.67027211189271, ""address"": ""Ялуторовский тракт 11-й км., 1А с9, Тюмень"", ""date"": ""01.03.2026"", ""time"": ""08:00""}]",1259067532_03.02.2026,1259067532,03.02.2026,03.02.2026 08:00:00,03.02.2026 20:00:00,PRINTING,,114,О195РВ72,С/тягач Volvo FM Truck 6х4,"№122183/1 от 31.01.2026. ТФ ""Мостоотряд-36"" филиал АО ""Мостострой-11""",122183.0,,0.0,T000118,,,,,32.52,0.78,2.97,2.18,14.7,5,11.09
122183,IN_WORK,31.01.2026 13:37:38,металлоконструкции,20.0,60.0,2.0,56.0,"Ялуторовский тракт 11-й км., 9, Тюмень",01.02.2026,"Ялуторовский тракт 11-й км., 1А с9, Тюмень",01.03.2026,451,81263,МСК+2,T000118,Цех металлоконструкций,ifn{IioxoKPaAlAP`@c@jAe@VSlI{Sh@bA,"[{""lat"": 57.09415779178091, ""lng"": 65.66648483276369, ""address"": ""Ялуторовский тракт 11-й км., 9, Тюмень"", ""date"": ""01.02.2026"", ""time"": ""08:00""}, {""lat"": 57.0912900352022, ""lng"": 65.67027211189271, ""address"": ""Ялуторовский тракт 11-й км., 1А с9, Тюмень"", ""date"": ""01.03.2026"", ""time"": ""08:00""}]",1259067718_03.02.2026,1259067718,03.02.2026,03.02.2026 20:00:00,04.02.2026 08:00:00,GIVED_BACK,,112,М118УН72,С/тягач Volvo FM Truck 6х4,"№122183/1 от 31.01.2026. ТФ ""Мостоотряд-36"" филиал АО ""Мостострой-11""",122183.0,,0.0,T000118,,,,,0.0,,5.98,5.98,37.8,1,12.0
122183,IN_WORK,31.01.2026 13:37:38,металлоконструкции,20.0,60.0,2.0,56.0,"Ялуторовский тракт 11-й км., 9, Тюмень",01.02.2026,"Ялуторовский тракт 11-й км., 1А с9, Тюмень",01.03.2026,451,81263,МСК+2,T000118,Цех металлоконструкций,ifn{IioxoKPaAlAP`@c@jAe@VSlI{Sh@bA,"[{""lat"": 57.09415779178091, ""lng"": 65.66648483276369, ""address"": ""Ялуторовский тракт 11-й км., 9, Тюмень"", ""date"": ""01.02.2026"", ""time"": ""08:00""}, {""lat"": 57.0912900352022, ""lng"": 65.67027211189271, ""address"": ""Ялуторовский тракт 11-й км., 1А с9, Тюмень"", ""date"": ""01.03.2026"", ""time"": ""08:00""}]",1259067716_03.02.2026,1259067716,03.02.2026,03.02.2026 20:00:00,04.02.2026 08:00:00,NOTUSED,,523,О526МВ72,С/тягач Камаз 54105,"№122183/1 от 31.01.2026. ТФ ""Мостоотряд-36"" филиал АО ""Мостострой-11""",122183.0,,0.0,T000118,,,,,0.1,0.01,2.72,2.71,11.5,2,11.96
122184,IN_WORK,31.01.2026 13:39:11,бетон,,24.0,1.0,56.0,"База МО36, Ялуторовский тракт 11-й км., 1А с9, Тюмень",01.02.2026,"База МО36, Тюмень",28.02.2026,178,32150,МСК+2,T000120,Бетонный завод,yqm{I}cyoKfAtBwAzBCz@]x@[k@,"[{""lat"": 57.09081205420718, ""lng"": 65.67034721374513, ""address"": ""База МО36, Ялуторовский тракт 11-й км., 1А с9, Тюмень"", ""date"": ""01.02.2026"", ""time"": ""20:00""}, {""lat"": 57.09144158886526, ""lng"": 65.66826581954957, ""address"": ""База МО36, Тюмень"", ""date"": ""28.02.2026"", ""time"": ""23:00""}]",1259067515_03.02.2026,1259067515,03.02.2026,03.02.2026 20:00:00,03.02.2026 23:00:00,CLOSED,05.02.2026,119,О614МН72,С/тягач МАЗ 6422А-330,"№122184/1 от 31.01.2026. ТФ ""Мостоотряд-36"" филиал АО ""Мостострой-11""",122184.0,3.0,0.0,T000120,,,,,0.0,,,,0.0,0,0
