request_number,request_status,request_date_processed,order_name_cargo,order_weight_cargo,order_volume_cargo,order_count_ts,order_cnt_trip,route_start_address,route_start_date,route_end_address,route_end_date,route_distance,route_time,route_time_zone_tag,object_expend_code,object_expend_name,route_polyline,route_points_json,pl_id,pl_ts_number,pl_date_out,pl_date_out_plan,pl_date_in_plan,pl_status,pl_close_list,ts_id_mo,ts_reg_number,ts_name_mo,calc_order_descr,extracted_request_number,calc_total_clock,calc_idle_clock,calc_object_expend,calc_route_distance,calc_route_time,glonass_distance,glonass_engine_time,mon_distance,mon_moving_time_hours,mon_engine_time_hours,mon_idling_time_hours,mon_fuel_rate,mon_parkings_count,mon_parkings_total_hours
122189,IN_WORK,31.01.2026 15:02:54,Завод ЖБИ перевозка арматурных каркасов БНС,20.0,69.12,2.0,1.0,"База МО36, Ялуторовский тракт 11-й км., с5/9, Тюмень",09.02.2026,"Прииртышский, Р-404 Тюмень — Тобольск — Ханты-Мансийск",15.02.2026,232749,10724847,МСК+2,A361975,Строительство и реконструкция моста через р. Иртыш. А/д Р-404,{jn{IkayoKj@LPA\cF?o@Ac@ISSYiFsFuCqDo@m@vTcx@`AmCn@wB\u@`@a@XKJ?ZFXVLPPf@PnAVvF?j@E~@Kr@Ul@e@b@WHe@?y@KaCIyFe@aEMuELqBLaC\cGhAsl@dPaC^{BTkFH}DQ{AOeDm@cCq@sBs@kDaBmCcBmDmCiBiB}BeCmA{A{AwBmBwCsByDe^yt@gWkh@aAcBgBuCcByBw@}@aAaAyBoB_BeAcBaAgCeAcCs@iCc@mAMuBEcB@qAHmBTcB^_Bf@_Bn@uBfA_DzBgBbBiD~DyFxIgBdC{BvCqC~CyB|BiC~BoB`ByAdAgFbDoBdAkClAqUrIgj@`SuG|BeEnAs@Lsg@~FiFb@cBEgAe@[W]a@_@u@Oa@iE{PSkBC_CVaKh@ePbEgfAvGudBrA_\tCwv@tQiuE\aGt@_Kt@yPN{EL_KJmF~HgqBdFmpA`Bub@HmG?_FsAuxAa@__@i@qYcAab@q@eV[uIa@cIk@qIeA{LaAuIw@gGeB}KeBqJ_M_n@uYsyAoB_JuAeGiRou@}CaMm@kCuA_HwA{Ho@yDeBiLu@_Gek@caFk@iGkAoOmAqKoDkV}BcSyA}NcNqmAcIsq@mDcWw@oGs@iHc@kF]{FKmBYcJGgECcK@_EB_HVwUFgBJ{BPmCt@_Jv@iIv@kG|E}[|Ggh@nA}H\aBl@mClAuEr@sBdEyK|@oCbA_ElD{Q`A_Ej@mBzAkE|Mm^j@gBxBiInAcFfCeLpa@kpB|P}x@dB}GfEeOh@{Bb@{Bj@eEv@cIj@aFfAcIhImf@bBkL|@aHfA{J|@_KtD}c@`AuOTkGJ{GCaIIgHW_IgIycB}K}cCqBod@Q{FMsGGcN?_P@_KF{F\gNf@kLzBic@bT}yDvEk|@lE_w@j@qId@{Fn@{Fj@}DjDqR|@kF`AiGbCiRhAcHfDkR|@uFjA_J`Gsk@`Fmf@~@iIhAaIhBmK|@gErFuVzBqKzAsIfBaL|AeMnAeMh@{GfCi^rFyu@rC}a@zDam@hHydAZuFl@uML}CPcHJeGJiP@sQVoOB}G?eEGkEKqDIeC[gFg@uHa@qH[aJyAu]QiF[cNGmIAsE@yXNos@GoLIcGo@iVM}Cg@oJiGu~@iAyR_@mFYwCk@_E{Ck`@iJqnAs@_Kk@aKiQg~D[gIi@kPQsII_KDwk@KmMe@qXs@yTsBml@wNwpDmBcd@_@gHo@mJYiDuKegAmBqQ}@sHy@wFyA_JiAcGoCsM_AsDkAkEkDyL{A{EuCqIgAyC}B}FeCwFgQk^uB}D_FoI_JoN{BkE{@mBw@mBsCoIkE}NwBcJql@onCed@ssBmDoNoBoH_BoFiDuKc`@_iAkOgd@yf@axAw]mcAcOod@_^siA{BwGaKk\mBcGeEkNcCaHiD_Jw@yByDsL}Lib@sAeFyAiGcAmEwBeKw@gEoDgUqAmJwA}KmAoKcWedCsAsL}AgM}A_LmKir@wSqsAiO}aAa@_DwBeR}XqgCsBmPwB{NgA{GoAiHcC{LaCkK{CaMcCaJyCuJ{CiJad@grAkEwNsAyDkFcN{C}IguAgaEeGaR_GcRaHiU}Kc`@skA_fE{BwImAwFwBgKoBgI}AqFwAmE_BmEoBwEmCgGiIwS}BiFmB_EyDyHwCmF{CkF_EiG}EaH{GmIuCeD_~@{bAoAmAaDsC_E}C{AcAqGaEmFuCeCiAsFsB{GkBmIwAqRqByEs@kDq@kD_AuHmC{DgB{DsBmEsCmGyE{CkCkCgCsGmHgEqF{A{BsBiDiGkLgDqFgCqDgDaEeKaLgAsAmHeK{~@urAeEwG}F_KuFmKuAsCeGeNcCeGi`@}gAsEyLeEsK}BuG}BmFcAkB{@qAmPeRsGwGoGeGmsAulAy_@s]cYcWyOaN{I}GuJiHkD_Cgl@ib@kIsFaP{IwHwF{A}@wAq@kAc@iAWo@GkHY_Ge@{AS}KyBwj@qLgCm@eDcAuKoEqB}@cHwDyLuHcR_Lc^iSmPqHoSuHoMqDkPiDmOyBkDYoMuAsCOoEOkKi@iCC{XHsc@_@qh@sA{Ou@}Em@mB[cDu@uGkBoDqAqB{@mGcD}DiCqB_BmEaE}AiBcByBoFuHwAeCqAeCkAiCmBeFu@{BmBcHcBqHeCgMy@yFUsBe@iGSyE[iIMgFIqGcAc}AE_IMeIMwDk@kKYaE}AcPkBaQ{@oGcCsNwAkHuB_J}C}KaEqPw@yCa@iAaAwBg@cAaDwEgAiBsAkBsGkKiUi[y_A{oAcRmWiLmOwFaHoIsLa[cb@iL_OyNqPkKaLyEwE}JkKsL_KcLmImN{Lwg@wb@qHyGaF_FsGuHqBoCoHwKsDyF}CkFmDaHmDiHkG{NsCoHmCsHaCmHgGaTmB}Hwr@ucD_Hc[sBoIiBeHwHsVwZe~@qFaQsCmKaGgWeM}j@qFyWiDyOgHc\eJ_a@aPot@_D_NmGuTsJu]eAkEgDqOyAoGkBoJ{AcJ{Gmf@m@}EqFyi@_B}RoBiXo@eG{BsRiAyIeA}GsGc\cAoEkAoEiBgGwCaJwCmI}ByF}CcHeFmKqDmGgBqCga@ml@qSuZwSkZiA_AcR{XaE}GyCwFsCyFeCqFcC}FiGaPeCeHqBiGuEuOgAeE}DkPaE{RcAqF}@qFyDuW_AeIeCaW{B{Ww@wK{@eN_Dae@eRglCuDkg@uC}\cAeK}@iIgHum@gB_Ns@qEcCcNgHa_@{D}PsAmFgBoGsBeHyEmO}CaJkDmJqDeJkDcI{J_TwDqHeIqOmEwHoWo_@oCeEaDeEeBqBotA_sAci@eh@ucBebBqk@ik@cBmBwBoCqImMgCuEuBmEgBgEwAyDcEeMeFcPeBaGaBuGuJs`@wm@edCsMii@cAaFi@yCa@qCwAqLY{CW}DQwDKqDGmDGuH?qPPay@FkiBAed@IqgAAkFMaMmF{_FM}JW}J]qM_@{JeHiyAyPgiDw@kMc@yFu@kIa@}DgBsNaQmrAmOqjAoAsJaAyIW{CeBcX[_H[{HMmEc@qRaBew@m@uRWkGc@aIe@{GaAsKyYatCgAmJiAoIqCmQkAaH_BqIiA{FuAoGsCqLmDeNaBwFsBoGkCuH}GuQqHyQyx@yiByc@wbAiFwLsB_FsDaKeDoJiBcG}BeIwAmF{DgPcFwUwRy~@aUueA_Put@mBwHqAwEqBcHkBsFoAkDaDcI_CqFeCmFgC_FkCwEqb@it@uaBctC}B_EgDiGsEaJqD_ImDkI_HeRoCqIyBsH}A_GqCgLmFqVeBoJiXe}AgAeG{@gEkCkLoAaFsA}EiDoK{AeEkA_Da]ox@oG{Oi_A_zBcQ}a@wJgUuFoLgGwL}EmIuHcMaIoLuHiJwDaEaHaHyCmCyFmE_IwFcF_DgHcEaK}EqD{AwDuAap@wT_K_DyT}FqE{@oC]_DUkDQmBCyDJ_E\yGfAkF`BmE~AkEpBwDzBsDlCqPlNuDlCsHpEsFzBoBh@}cAjQqb@vHoe@bIaLtBgJpAiCXqH`@yFLwG@gHWgFe@qCe@sKwB_NyD{EmBkCsAeKeGmE_D_CiBeJuHksAojAuH{GuHoHqoA}qAkVwVyE_E}GgGyBgBwJmGmIiE}XiMwQqHy{@{^qOmFoEmAkJkByCa@qHu@wF[gt@aAmGa@qH_A}DgAqPmF_GeC_GkC}E_D{E}DeFgF{EwF{AwBoTe[k`@sl@mFuH{RwYoD{F_EaHkC_FmCsFoFsLqCaH_CcHuBgHwB}HiVodAsNgn@}Loh@}a@mfB{_@kbByCyNqC{OeA{GqCeSoBwOkDoZwG_n@wBwTqL_xAkEgg@}@wI_@iDoAmJeAoGu@sDaBgHyAwFkFgRsBgG_C_GmAmCsCcFuBeD}E{GgFiGcE_EyBoBiCmBuBiA_g@}Q,"[{""lat"": 57.095022993793975, ""lng"": 65.66951751010494, ""address"": ""База МО36, Ялуторовский тракт 11-й км., с5/9, Тюмень"", ""date"": ""09.02.2026"", ""time"": ""08:00""}, {""lat"": 58.15106659053312, ""lng"": 68.36482524726308, ""address"": ""Прииртышский, Р-404 Тюмень — Тобольск — Ханты-Мансийск"", ""date"": ""15.02.2026"", ""time"": ""20:00""}]",1259067525_03.02.2026,1259067525,03.02.2026,03.02.2026 08:00:00,04.02.2026 20:00:00,NOTUSED,,2148,С725РН72,С/тягач Volvo FM Truck 6х4 12.8,"№122189/1 от 31.01.2026. ТФ ""Мостоотряд-36"" филиал АО ""Мостострой-11""",122189.0,,0.0,A361975,,,,,489.75,8.87,15.69,6.82,238.0,24,25.74
122260,IN_WORK,02.02.2026 07:29:39,"Сборный груз, материалы и оборудование для участка",1232.0,,1.0,56.0,"Омск, 52Н-335 Красноярский тракт",01.02.2026,Омск,01.03.2026,10316,743259,МСК+2,A362492,Строительство автомобильной дороги «Северный обход г. Омска»,qknoIajc~Lmd@pLgGtA_BZgZzCeKnAia@xF{@HaACk_@aCyAUa@MiCfBW\Qv@KhAw@xTq@`Ug@zMQdCShBWbBg@`CcId\sFdToDxNkF|Sa@bAc@l@WTwKjHLbBThFp@~QD`CBrIY|`@?h@Hb@LRRJtBTnDXdNt@z@VNNHRFd@J~Ld@rQbAbg@GnAyAhR?j@Dp@lCEz@LpKfC~@Lt@?~@IfDsAfCsAbBo@t@KtBGdBLlAGRdC@ZG`CB`A^`ENhCFbBvARfMlAtTdBDtC@pC_@di@M`VIzKKdF,"[{""lat"": 55.12909071827204, ""lng"": 73.2590675354004, ""address"": ""Омск, 52Н-335 Красноярский тракт"", ""date"": ""01.02.2026"", ""time"": ""08:00""}, {""lat"": 55.14588941054135, ""lng"": 73.1748161284486, ""address"": ""Омск"", ""date"": ""01.03.2026"", ""time"": ""08:00""}]",1259006186_03.02.2026,1259006186,03.02.2026,03.02.2026 20:00:00,06.02.2026 08:00:00,PRINTING,,2982,К409АН186,С/тягач КамАЗ 44108-24,"№122260/1 от 02.02.2026. ТФ ""Мостоотряд-29"" филиал АО ""Мостострой-11""",122260.0,,0.0,A362492,,,,,25.8,3.86,21.74,17.89,81.6,36,35.49
122302,SUCCESSFULLY_COMPLETED,02.02.2026 15:42:53,Порожний,0.0,,1.0,1.0,"Скания, Р351 300 километр, 2 ​Екатеринбург-Тюмень 301 км, 1 с1, Ушакова, Тюменский район, Тюменская область",03.02.2026,"Ялуторовский тракт 11-й км., Тюмень",03.02.2026,38329,2039362,МСК+2,A00000833,Услуги автотранспорта (с экипажем) (внутригрупповые),{on{Is~ulKnCIEqD~@eA?iBBe@pA`@NTDNB`@LpLPbEvBvnB`@vd@FXFDJEHYOsMQoHeBa{A}EynEEmIE{EQeJMaJiDu}CI{OQyNS{K}Kc}JUaN[oGQyCs@sJyNm{BiA}Re@sHaAmOo@_Ii@qIy[ecFs\ajFwFw}@WcD{@qJuA_NwJ{{@}MgoAqDi\w@}Gw@iGoA{HmOq}@}@qFoRwsAeAsGuAeHaC{KqDaOwKob@yCyLuAiGaNip@wG}[]aCqF}b@cAwJs@cIw@oMYcFCkA@_@No@Bg@?YIc@Yo@Mq@MyBQeJ@eAPyAbBoNtEw^?o@AOKYWW]CsEjAy@L_ADeAEoASoBo@}@c@o@o@Ya@O[Qo@QqAIcAAuADsEL{CHsDBkEC}AQiC_@iCOo@k@cBmK_VkDoHk@wAg@{AaA{DoCqMwJ}c@?[Ha@jU_j@|c@}dAxa@aaAp@eBh\iv@^kAP_AdAoEr@gD|WsuAhH}^h@aBlAkG`A{CpD{I~BeGfAeCrAmDNaAnIe]vN_k@j@aDjBeQbB{Pd@eDr@yDb@wBbQ}g@jCeHjFcOpEuMpDyKpQeh@nF_PzBgHxPum@~@kCbAmDn@l@tCpDhFrFRXHR@b@?n@e@hH,"[{""lat"": 57.09582845, ""lng"": 65.16259605127125, ""address"": ""Скания, Р351 300 километр, 2 ​Екатеринбург-Тюмень 301 км, 1 с1, Ушакова, Тюменский район, Тюменская область"", ""date"": ""03.02.2026"", ""time"": ""08:00""}, {""lat"": 57.094759700000004, ""lng"": 65.6690926, ""address"": ""Ялуторовский тракт 11-й км., Тюмень"", ""date"": ""03.02.2026"", ""time"": ""14:00""}]",823_03.02.2026,823,03.02.2026,03.02.2026 08:00:00,03.02.2026 23:00:00,PRINTING,,728,С639ТВ86,С/тягач Scania P420-CA 6х6 EHZ,"№122302/1 от 02.02.2026. ТФ ""Мостоотряд-36"" филиал АО ""Мостострой-11""",122302.0,,0.0,A00000833,,,,,280.42,3.76,10.18,6.42,41.4,6,11.15
