request_number,request_status,request_date_processed,order_name_cargo,order_weight_cargo,order_volume_cargo,order_count_ts,order_cnt_trip,route_start_address,route_start_date,route_end_address,route_end_date,route_distance,route_time,route_time_zone_tag,object_expend_code,object_expend_name,route_polyline,route_points_json,pl_id,pl_ts_number,pl_date_out,pl_date_out_plan,pl_date_in_plan,pl_status,pl_close_list,ts_id_mo,ts_reg_number,ts_name_mo,calc_order_descr,extracted_request_number,calc_total_clock,calc_idle_clock,calc_object_expend,calc_route_distance,calc_route_time,glonass_distance,glonass_engine_time,mon_distance,mon_moving_time_hours,mon_engine_time_hours,mon_idling_time_hours,mon_fuel_rate,mon_parkings_count,mon_parkings_total_hours
122303,SUCCESSFULLY_COMPLETED,02.02.2026 15:57:25,арматурные каркасы,20.0,60.0,1.0,1.0,"Ялуторовский тракт 11-й км., Тюмень",03.02.2026,"Сумкино, Р-404 Тюмень — Тобольск — Ханты-Мансийск",03.02.2026,231032,10645268,МСК+2,A00000833,Услуги автотранспорта (с экипажем) (внутригрупповые),ein{Iy~xoKd@iH?o@Ac@ISSYiFsFuCqDo@m@vTcx@`AmCn@wB\u@`@a@XKJ?ZFXVLPPf@PnAVvF?j@E~@Kr@Ul@e@b@WHe@?y@KaCIyFe@aEMuELqBLaC\cGhAsl@dPaC^{BTkFH}DQ{AOeDm@cCq@sBs@kDaBmCcBmDmCiBiB}BeCmA{A{AwBmBwCsByDe^yt@gWkh@aAcBgBuCcByBw@}@aAaAyBoB_BeAcBaAgCeAcCs@iCc@mAMuBEcB@qAHmBTcB^_Bf@_Bn@uBfA_DzBgBbBiD~DyFxIgBdC{BvCqC~CyB|BiC~BoB`ByAdAgFbDoBdAkClAqUrIgj@`SuG|BeEnAs@Lsg@~FiFb@cBEgAe@[W]a@_@u@Oa@iE{PSkBC_CVaKh@ePbEgfAvGudBrA_\tCwv@tQiuE\aGt@_Kt@yPN{EL_KJmF~HgqBdFmpA`Bub@HmG?_FsAuxAa@__@i@qYcAab@q@eV[uIa@cIk@qIeA{LaAuIw@gGeB}KeBqJ_M_n@uYsyAoB_JuAeGiRou@}CaMm@kCuA_HwA{Ho@yDeBiLu@_Gek@caFk@iGkAoOmAqKoDkV}BcSyA}NcNqmAcIsq@mDcWw@oGs@iHc@kF]{FKmBYcJGgECcK@_EB_HVwUFgBJ{BPmCt@_Jv@iIv@kG|E}[|Ggh@nA}H\aBl@mClAuEr@sBdEyK|@oCbA_ElD{Q`A_Ej@mBzAkE|Mm^j@gBxBiInAcFfCeLpa@kpB|P}x@dB}GfEeOh@{Bb@{Bj@eEv@cIj@aFfAcIhImf@bBkL|@aHfA{J|@_KtD}c@`AuOTkGJ{GCaIIgHW_IgIycB}K}cCqBod@Q{FMsGGcN?_P@_KF{F\gNf@kLzBic@bT}yDvEk|@lE_w@j@qId@{Fn@{Fj@}DjDqR|@kF`AiGbCiRhAcHfDkR|@uFjA_J`Gsk@`Fmf@~@iIhAaIhBmK|@gErFuVzBqKzAsIfBaL|AeMnAeMh@{GfCi^rFyu@rC}a@zDam@hHydAZuFl@uML}CPcHJeGJiP@sQVoOB}G?eEGkEKqDIeC[gFg@uHa@qH[aJyAu]QiF[cNGmIAsE@yXNos@GoLIcGo@iVM}Cg@oJiGu~@iAyR_@mFYwCk@_E{Ck`@iJqnAs@_Kk@aKiQg~D[gIi@kPQsII_KDwk@KmMe@qXs@yTsBml@wNwpDmBcd@_@gHo@mJYiDuKegAmBqQ}@sHy@wFyA_JiAcGoAeG_AmE_AsDkAkEkDyL{A{EuCqIgAyC}B}FeCwFgQk^uB}D_FoI_JoN{BkE{@mBw@mBsCoIkE}NwBcJql@onCed@ssBmDoNoBoH_BoFiDuKc`@_iAkOgd@yf@axAw]mcAcOod@_^siA{BwGaKk\mBcGeEkNcCaHiD_Jw@yByDsL}Lib@sAeFyAiGcAmEwBeKw@gEoDgUqAmJwA}KmAoKcWedCsAsL}AgM}A_LmKir@wSqsAiO}aAa@_DwBeR}XqgCsBmPwB{NgA{GoAiHcC{LaCkK{CaMcCaJyCuJ{CiJad@grAkEwNsAyDkFcN{C}IguAgaEeGaR_GcRaHiU}Kc`@skA_fE{BwImAwFwBgKoBgI}AqFwAmE_BmEoBwEmCgGiIwS}BiFmB_EyDyHwCmF{CkF_EiG}EaH{GmIuCeD_~@{bAoAmAaDsC_E}C{AcAqGaEmFuCeCiAsFsB{GkBmIwAqRqByEs@kDq@kD_AuHmC{DgB{DsBmEsCmGyE{CkCkCgCsGmHgEqF{A{BsBiDiGkLgDqFgCqDgDaEeKaLgAsAmHeK{~@urAeEwG}F_KuFmKuAsCeGeNcCeGi`@}gAsEyLeEsK}BuG}BmFcAkB{@qAmPeRsGwGoGeGmsAulAy_@s]cYcWyOaN{I}GuJiHkD_Cgl@ib@kIsFaP{IwHwF{A}@wAq@kAc@iAWo@GkHY_Ge@{AS}KyBwj@qLgCm@eDcAuKoEqB}@cHwDyLuHcR_Lc^iSmPqHoSuHoMqDkPiDmOyBkDYoMuAsCOoEOkKi@iCC{XHsc@_@qh@sA{Ou@}Em@mB[cDu@uGkBoDqAqB{@mGcD}DiCqB_BmEaE}AiBcByBoFuHwAeCqAeCkAiCmBeFu@{BmBcHcBqHeCgMy@yFUsBe@iGSyE[iIMgFIqGcAc}AE_IMeIMwDk@kKYaE}AcPkBaQ{@oGcCsNwAkHuB_J}C}KaEqPw@yCa@iAaAwBg@cAaDwEgAiBsAkBsGkKiUi[y_A{oAcRmWiLmOwFaHoIsLa[cb@iL_OyNqPkKaLyEwE}JkKsL_KcLmImN{Lwg@wb@qHyGaF_FsGuHqBoCoHwKsDyF}CkFmDaHmDiHkG{NsCoHmCsHaCmHgGaTmB}Hwr@ucD_Hc[sBoIiBeHwHsVwZe~@qFaQsCmKaGgWeM}j@qFyWiDyOgHc\eJ_a@aPot@_D_NmGuTsJu]eAkEgDqOyAoGkBoJ{AcJ{Gmf@m@}EqFyi@_B}RoBiXo@eG{BsRiAyIeA}GsGc\cAoEkAoEiBgGwCaJwCmI}ByF}CcHeFmKqDmGgBqCga@ml@qSuZwSkZiA_AcR{XaE}GyCwFsCyFeCqFcC}FiGaPeCeHqBiGuEuOgAeE}DkPaE{RcAqF}@qFyDuW_AeIeCaW{B{Ww@wK{@eN_Dae@eRglCuDkg@uC}\cAeK}@iIgHum@gB_Ns@qEcCcNgHa_@{D}PsAmFgBoGsBeHyEmO}CaJkDmJqDeJkDcI{J_TwDqHeIqOmEwHoWo_@oCeEaDeEeBqBotA_sAci@eh@ucBebBqk@ik@cBmBwBoCqImMgCuEuBmEgBgEwAyDcEeMeFcPeBaGaBuGuJs`@wm@edCsMii@cAaFi@yCa@qCwAqLY{CW}DQwDKqDGmDGuH?qPPay@FkiBAed@IqgAAkFMaMmF{_FM}JW}J]qM_@{JeHiyAyPgiDw@kMc@yFu@kIa@}DgBsNaQmrAmOqjAoAsJaAyIW{CeBcX[_H[{HMmEc@qRaBew@m@uRWkGc@aIe@{GaAsKyYatCgAmJiAoIqCmQkAaH_BqIiA{FuAoGsCqLmDeNaBwFsBoGkCuH}GuQqHyQyx@yiByc@wbAiFwLsB_FsDaKeDoJiBcG}BeIwAmF{DgPcFwUwRy~@aUueA_Put@mBwHqAwEqBcHkBsFoAkDaDcI_CqFeCmFgC_FkCwEqb@it@seBczCgDiGsEaJqD_ImDkI_HeRoCqIyBsH}A_GqCgLmFqVeBoJqZkeB{@gEkCkLoAaFsA}EiDoKgDeJa]ox@oG{Oi_A_zBcQ}a@wJgUuFoLgGwL}EmIuHcMaIoLuHiJwDaEaHaHyCmCyFmE_IwFcF_DgHcEaK}EqD{AwDuAap@wT_K_DyT}FqE{@oC]_DUkDQmBCyDJ_E\yGfAkF`BmE~AkEpBwDzBsDlCqPlNuDlCsHpEsFzBoBh@}cAjQqb@vHoe@bIaLtBgJpAiCXqH`@yFLwG@gHWgFe@qCe@sKwB_NyD{EmBkCsAeKeGmE_D_CiBeJuHksAojAuH{GuHoHqoA}qAkVwVyE_E}GgGyBgBwJmGmIiE}XiMwQqHy{@{^qOmFoEmAkJkByCa@qHu@wF[gt@aAmGa@qH_A}DgAqPmF_GeC_GkC}E_D{E}DeFgF{EwF{AwBoTe[k`@sl@mFuH{RwYoD{F_EaHkC_FmCsFoFsLqCaH_CcHuBgHwB}HiVodAsNgn@}Loh@}a@mfB{_@kbByCyNqC{OeA{GqCeSoBwOkDoZwG_n@wBwTqL_xAkEgg@}@wI_@iDoAmJeAoGu@sDaBgHyAwFkFgRsBgGh@eA,"[{""lat"": 57.094759700000004, ""lng"": 65.6690926, ""address"": ""Ялуторовский тракт 11-й км., Тюмень"", ""date"": ""03.02.2026"", ""time"": ""14:00""}, {""lat"": 58.13519601546809, ""lng"": 68.35693359375001, ""address"": ""Сумкино, Р-404 Тюмень — Тобольск — Ханты-Мансийск"", ""date"": ""03.02.2026"", ""time"": ""23:00""}]",823_03.02.2026,823,03.02.2026,03.02.2026 08:00:00,03.02.2026 23:00:00,PRINTING,,728,С639ТВ86,С/тягач Scania P420-CA 6х6 EHZ,"№122303/1 от 02.02.2026. ТФ ""Мостоотряд-36"" филиал АО ""Мостострой-11""",122303.0,,,A00000833,,,,,280.42,3.76,10.18,6.42,41.4,6,11.15
122311,SUCCESSFULLY_COMPLETED,02.02.2026 19:30:32,Арматурные каркасы,5.0,69.12,1.0,1.0,"Арматурный цех ВСЖМ, 46К-9253 Лотошино - Суворово - Клин (Клинский район)",03.02.2026,"ВСЖМ, 6 этап, ПК5452, М-11 «Нева»",03.02.2026,36952,1508525,МСК,A362477,Создание высокоскоростной ж/д мгстр. Санкт-Петербург – Москва (уч. Крюково (Алабушево) – Обухово). 6 Этап – Стр-во уч. Новая Тверь. Московская обл.,gqwvIwuk~Eh@k@p@g@\Sd@Mh@FfKtCpAPHmIBkGIcF[mIkG{qAsB_e@McBY{CmDqUcB_MyFm`@{@iHc@oFSqEOmH?qCJ_KPoFvDm{@bBgd@p@iPn@iQfEybAr@wMpBi]vDkk@Xm@VUXMb@Etn@xh@n@n@lDpCzCrBvDxAnFpAdGnAzHrBbDzAdIbEhGxBdCr@dKxBtA`AhAzBz@vD\`DJpCIdCUrBo@~CmBzKuA`JgAtGa@~A]|@UNu@T_@AmDkAgI{Bu@Y_@YO[Qe@Kw@@y@Bk@Lo@Tm@VWz@IZLj@~@Nt@Fr@?z@I`AkBdKsB`JkGjVaH~UyIxUaJdSiJbRgIdM{KdOyLzMmKjKgGzEwHjFq}CtrB}HzFgIrGsDzD}E|FeDhEqQdUmRpWqVh\}e@dp@uv@rbAqQxTcXhZuU~SgNnL_E|Cqf@j\mQdJwx@j`@uJ~EosAto@aRdIiPrGePjF{NlEkXxFoXvCsQ~AsNn@mOPccA_@sWNqLf@iCRcOjB}VzEcWxHqYnL{Q`Jg[pS}AjAiTtRsFlFiOjP{z@hgAwQxRcQvN,"[{""lat"": 56.32275780541066, ""lng"": 36.60088348362479, ""address"": ""Арматурный цех ВСЖМ, 46К-9253 Лотошино - Суворово - Клин (Клинский район)"", ""date"": ""03.02.2026"", ""time"": ""08:00""}, {""lat"": 56.5175951500802, ""lng"": 36.50832367100521, ""address"": ""ВСЖМ, 6 этап, ПК5452, М-11 «Нева»"", ""date"": ""03.02.2026"", ""time"": ""20:00""}]",1259067566_03.02.2026,1259067566,03.02.2026,03.02.2026 10:00:00,04.02.2026 10:00:00,GIVED_BACK,,107,О856МЕ72,С/тягач Volvo FM Truck 6х4 12.8,"№122311/1 от 02.02.2026. ТФ ""Мостоотряд-36"" филиал АО ""Мостострой-11""",122311.0,,0.0,A362477,,,,,0.0,,,,0.0,0,0
122324,SUCCESSFULLY_COMPLETED,02.02.2026 19:55:44,перевозка частей СИНЕБОГЕНА,20.0,75.0,1.0,1.0,"ВСЖМ, 6 этап, ПК5514, М-11 «Нева»",03.02.2026,"ВСЖМ, 6 этап, ПК5600, М-11 «Нева»",03.02.2026,15259,1787664,МСК,A362477,Создание высокоскоростной ж/д мгстр. Санкт-Петербург – Москва (уч. Крюково (Алабушево) – Обухово). 6 Этап – Стр-во уч. Новая Тверь. Московская обл.,e~rwIgg`~EfK_ErDkDp@xALv@XC\MZkA|@wBdAgBR?|@j@VQZuAPgCHuDlBcElCkDvLwIfAcAVq@h@UAtBH~BVfC^tBp@pBbEdJjBfD`@b@p@j@rBzAnFhDjQlMp@|@rAfCt@jBj@|Bd@|Dx@zRPrGVhDtAlPX`F~Dg@bBKlQ|@b^hCbHl@|^i@z@Fb@RLz@ZhtA`@r@hA@dKiB~NmKjCkApr@yDzfCyMdAVbA~@zAbE~G`d@dBaBnB{CzBa@lAmA|n@yK^kBHwC_Acg@sAgDeAos@KwXYkLuEm^}Ag_Ah@}BnAm@zReG}F}JmNgUaKqO,"[{""lat"": 56.463391525144004, ""lng"": 36.54384611764882, ""address"": ""ВСЖМ, 6 этап, ПК5514, М-11 «Нева»"", ""date"": ""03.02.2026"", ""time"": ""08:00""}, {""lat"": 56.38290962839232, ""lng"": 36.56990039744653, ""address"": ""ВСЖМ, 6 этап, ПК5600, М-11 «Нева»"", ""date"": ""03.02.2026"", ""time"": ""20:00""}]",1259047362_03.02.2026,1259047362,03.02.2026,03.02.2026 10:00:00,03.02.2026 22:00:00,PRINTING,,6155,Р054МО186,С/Тягач MAN 6*6,"№122324/1 от 02.02.2026. ТФ ""Мостоотряд-15"" филиал АО ""Мостострой-11""",122324.0,,0.0,A362477,,,,,160.93,5.33,10.44,5.12,88.9,19,5.15
122325,SUCCESSFULLY_COMPLETED,02.02.2026 20:02:22,Свая,20.0,75.0,1.0,1.0,"ВСЖМ, НАкопитель песка и ЩПС, М-11 «Нева»",03.02.2026,"ВСЖМ, 6 этап, ПК5555, М-11 «Нева»",03.02.2026,31415,1614803,МСК,A362564,Создание ВСМ Санкт-Петербург – Москва (уч. Крюково (Алабушево) – Обухово). 6 Этап. Основные работы – Стр-во уч. Новая Тверь. Московская обл.,gnrwIeda~EpAnMj@bC?nBXC\MZkA|@wBdAgBR?|@j@VQZuAPgCHuDlBcElCkDvLwIfAcAVq@h@UFiJQiD[wCe@_CcIiZgCoKoAaEa@kAeAuBc@c@oMwIs@s@Ya@aK{Ro@_AUGa@?{@FyKpAoDf@_AFaAEkAe@qRmQgHaH{@mAk@cAwDiQa@eA]aBWq@zu@wv@~QsRlPqPfc@ad@vKwKtToU~h@ui@pQuQ~xA{zAfEiEvOgPdHeHfxAuyAho@mp@h{Aw|AzIyIlAIxBHvAp@fAzAdAhDxDhWxAvI~BzKnKrd@r@rCniAz{EnEtQxGlWzAjHNhCA`EMhOObDs@`DsBrEqVh\}e@dp@uv@rbAqQxTcXhZuU~SgNnL_E|Cqf@j\gCrAeMpGwx@j`@uJ~EosAto@aRdIiPrGePjF{NlEkXxFoSzB,"[{""lat"": 56.460614085125115, ""lng"": 36.54743186797045, ""address"": ""ВСЖМ, НАкопитель песка и ЩПС, М-11 «Нева»"", ""date"": ""03.02.2026"", ""time"": ""08:00""}, {""lat"": 56.445120223360064, ""lng"": 36.54432295892305, ""address"": ""ВСЖМ, 6 этап, ПК5555, М-11 «Нева»"", ""date"": ""03.02.2026"", ""time"": ""20:00""}]",825_03.02.2026,825,03.02.2026,03.02.2026 10:00:00,03.02.2026 22:00:00,PRINTING,,6156,А531АР172,С/Тягач MAN 6*6,"№122325/1 от 02.02.2026. ТФ ""Мостоотряд-15"" филиал АО ""Мостострой-11""",122325.0,,0.0,A362564,,,,,26.94,2.94,6.67,3.73,42.6,18,8.4
122326,SUCCESSFULLY_COMPLETED,02.02.2026 19:57:54,Свая,20.0,75.0,1.0,1.0,"ВСЖМ 6 этап, Мост через р.Шошу ПК5326, М-11 «Нева»",03.02.2026,"ВСЖМ 6 этап, Мост через р.Шошу ПК5326, М-11 «Нева»",03.02.2026,117,28146,МСК,A362565,Создание ВСМ Санкт-Петербург – Москва (уч. Крюково (Алабушево) – Обухово). 6 Этап. Основные работы – Стр-во уч. Новая Тверь. Тверская обл.,srlxIalr}Ee@|CCpDB^,"[{""lat"": 56.59411075932014, ""lng"": 36.47155242547397, ""address"": ""ВСЖМ 6 этап, Мост через р.Шошу ПК5326, М-11 «Нева»"", ""date"": ""03.02.2026"", ""time"": ""08:00""}, {""lat"": 56.59411075932014, ""lng"": 36.4702649751252, ""address"": ""ВСЖМ 6 этап, Мост через р.Шошу ПК5326, М-11 «Нева»"", ""date"": ""03.02.2026"", ""time"": ""20:00""}]",1259047364_03.02.2026,1259047364,03.02.2026,03.02.2026 10:00:00,03.02.2026 22:00:00,PRINTING,,524,К539АА186,С/тягач КамАЗ 44108-24,"№122326/1 от 02.02.2026. ТФ ""Мостоотряд-15"" филиал АО ""Мостострой-11""",122326.0,,0.0,A362565,,,,,2.5,0.6,12.0,11.4,33.2,12,11.03
