request_number,request_status,request_date_processed,order_name_cargo,order_weight_cargo,order_volume_cargo,order_count_ts,order_cnt_trip,route_start_address,route_start_date,route_end_address,route_end_date,route_distance,route_time,route_time_zone_tag,object_expend_code,object_expend_name,route_polyline,route_points_json,pl_id,pl_ts_number,pl_date_out,pl_date_out_plan,pl_date_in_plan,pl_status,pl_close_list,ts_id_mo,ts_reg_number,ts_name_mo,calc_order_descr,extracted_request_number,calc_total_clock,calc_idle_clock,calc_object_expend,calc_route_distance,calc_route_time,glonass_distance,glonass_engine_time,mon_distance,mon_moving_time_hours,mon_engine_time_hours,mon_idling_time_hours,mon_fuel_rate,mon_parkings_count,mon_parkings_total_hours
122328,SUCCESSFULLY_COMPLETED,02.02.2026 20:29:28,гусеничный кран SENNEBOGEN 3300e,39.5,154.176,1.0,1.0,"ВСЖМ, 6 этап, ПК5514, М-11 «Нева»",03.02.2026,"ВСЖМ, 7 этап, ПК5642, городской округ Клин, Московская область",03.02.2026,46535,4057070,МСК,A362477,Создание высокоскоростной ж/д мгстр. Санкт-Петербург – Москва (уч. Крюково (Алабушево) – Обухово). 6 Этап – Стр-во уч. Новая Тверь. Московская обл.,e~rwIgg`~EfK_ErDkDp@xALv@XC\MZkA|@wBdAgBR?|@j@VQZuAPgCHuDlBcElCkDvLwIfAcAVq@h@UAtBH~BVfC^tBp@pBbEdJjBfD`@b@p@j@rBzAnFhDjQlMp@|@rAfCt@jBj@|Bd@|Dx@zRPrGVhDtAlPX`F~Dg@bBKlQ|@b^hCbHl@|^i@z@Fb@RLz@ZhtA`@r@hA@dKiB~NmKjCkApr@yDzfCyMdAVbA~@zAbE~G`d@dBaBnB{CzBa@lAmA|n@yK^kBHwC_Acg@sAgDeAos@KwXYkLuEm^}Ag_Ah@}BnAm@zReG}F}JmNgUaKqO`KpOlNfU|F|JdB_@pqAk`@tSwGz\gKjkAsAjHWZO|@}@pJmLfCeDd@g@r@k@n@Wj@CfAFf@NbBlBlAbAb@l@dBbEx@kDLSj@HHA`Ao@L?tAf@NLfA~AVh@\`BTzAT~CHd@X|@^f@f@d@v@z@^Z`Ab@~AR~@t@Zd@^^RF^gFvIoxAZoDp@wF^}Bn@wCl@_Cx@qCdB}E~@mB|@aBvAqB~g@qk@VOt@B`ByOZ{EF{ALwHHmIBkGIcF[mIkG{qAsB_e@McBY{CmDqUcB_MyFm`@{@iHc@oFSqEOmH?qCJ_KPoFvDm{@bBgd@p@iPn@iQfEybAr@wMpBi]jEsp@_NcL{@i@i@i@oA_BuA{B}BiFmEgLoBsFeEkKcBuEo@yA[qA_@uCyAgNsBqQ}@kHYkBWPS@aMbHyFbDGPCA_Ioq@]cC_@iAoBjF_BzEe@lAYf@yA~ByBzCqG~I_FvGcAlAs@bAq@hA_AnAif@pf@iRbRokA~lAqLnLcm@xm@gg@pg@q@?WPSCa@W]o@Mg@Kq@CaBDk@Po@Tk@RSb@WX?\HVVTf@RlAPzAt@pErBtOdBlLrAzIxAvI~BzKnKrd@r@rCniAz{EnEtQxGlWrOjg@Xr@^b@\JXA\MTUR]Ng@Ho@LcBHsCHsAJ_AXuA\_AhCqFdNoQlDqDvHyGlDiChz@kk@zM{I,"[{""lat"": 56.463391525144004, ""lng"": 36.54384611764882, ""address"": ""ВСЖМ, 6 этап, ПК5514, М-11 «Нева»"", ""date"": ""03.02.2026"", ""time"": ""08:00""}, {""lat"": 56.38290962839232, ""lng"": 36.56990039744653, ""address"": ""ВСЖМ, 6 этап, ПК5600, М-11 «Нева»"", ""date"": ""03.02.2026"", ""time"": ""17:00""}, {""lat"": 56.361092, ""lng"": 36.598291, ""address"": ""ВСЖМ, 7 этап, ПК5642, городской округ Клин, Московская область"", ""date"": ""03.02.2026"", ""time"": ""20:00""}]",1259067567_03.02.2026,1259067567,03.02.2026,03.02.2026 10:00:00,03.02.2026 22:00:00,PRINTING,,5789,Р338ХС72,С/Тягач MAN TGS 33.480 6х6 BB,"№122328/1 от 02.02.2026. ТФ ""Мостоотряд-15"" филиал АО ""Мостострой-11""",122328.0,,0.0,A362477,,,,,18.76,0.31,11.56,11.25,50.9,2,10.95
122344,IN_WORK,03.02.2026 12:15:34,Свая С14-35Т5,1023.4,411.74,1.0,28.0,"ВСЖМ 3 этап, ПК2694, 49Н-1234 Окуловка - Мельница",03.02.2026,"Окуловка, Дубецкая дорога",01.03.2026,5539,337308,МСК+2,A362578,Создание высокоскоростной ж/д мгстр. Санкт-Петербург – Москва (уч. Крюково (Алабушево) – Обухово). 3 Этап – Стр-во уч. Валдай ВСМ. Новгородская обл.,i}ccJ_wfjEmC_@u@Ci@Nc@`@{@`BsAtAaChE}CdH}FvNu@`Cs@bAk@f@qCj@cCbA{@Ou@g@i@aAw@aBcBoF]o@_BgBsDsBmA[sAm@iDeAwEw@eA]g@k@wCcEgAu@kD}@Yd@g@Z_@DWGe@YeCeC[AuBjG{BzHmA~C_@n@SRJh@vAbEjC`O`BnIkKjOC|AOdAS|@iBtF_AxDu@xEoErUIl@IrAPjNXzJ?zAG|AO`C_@zEc@bE{@~FgAhI{A`I]vBm@|@eJvJYj@O~@}Bn{@kBbL[z@,"[{""lat"": 58.35221091545172, ""lng"": 33.30190658394714, ""address"": ""ВСЖМ 3 этап, ПК2694, 49Н-1234 Окуловка - Мельница"", ""date"": ""03.02.2026"", ""time"": ""06:00""}, {""lat"": 58.38295340115731, ""lng"": 33.25462818145753, ""address"": ""Окуловка, Дубецкая дорога"", ""date"": ""01.03.2026"", ""time"": ""06:00""}]",1259047373_03.02.2026,1259047373,03.02.2026,03.02.2026 08:00:00,04.02.2026 08:00:00,PRINTING,,6279,Р152НК186,С/тягач MAN 6*4,"№122344/1 от 03.02.2026. ТФ ""Мостоотряд-15"" филиал АО ""Мостострой-11""",122344.0,,0.0,A362578,,,,,3.63,0.54,9.31,8.77,28.0,11,23.14
122351,IN_WORK,03.02.2026 14:39:17,груз сборный,20.0,75.0,1.0,20.0,"улица Бабушкина, Стерлитамак",03.02.2026,"проспект Братьев Коростелёвых, 181, Оренбург",28.02.2026,245985,12335102,МСК+2,A362626,Реконструкция мостового перехода через реку Сакмара (верхового) на проспекте Братьев Коростылевых в городе Оренбурге (АВТОБАН ДСК АО),oiqfIc}wtIbLjDjFrBv@^t@f@|@dAj@dAzApEd@n@n@t@xFpFvB`C`GrEdGnDhD|AhD`ApF|@`CZdBBrHa@v@?pAPfBl@dCrB|AlBpCrCb@z@Rp@TnAHj@BlA?hBBjAhEfTZhBJ~AB~@\jF`AbJJ\|@zAZZxIlGtJxAjJ`AlLp@dM\|FJ~H~@~Cf@|ANhOjC`HjH|BfCpGcVxCoMfCaKjLxLvB~BRLdQzQle@df@`HnHlIpIhI~E\?RSPe@RqAL]^_@bFgBb@K\AjFV~ENnCb@z_A|FlJb@lA?zB}@pAu@pKeHdEiCtGqEfBgBxBkDpL{S|EuJjJmSzBoB|@]t@St@Gr@BfXrJdNlFve@dZ~G~E|QrOfApAj@|@vAzCpSra@lEbIlZfh@j@v@t@v@^^fAl@lQ`Gpa@dMdD|@v_@jLtD`AlIlC~d@hNvx@~UzJnCjBp@fGjBdQ`Ftr@`T~^hLrBd@~D^ve@|CdFb@|c@|CbBNrARnAXb@PnA`AjXhVz@p@fAp@hAf@bB\trAfMpHUjBUxPo@jG_@pBSfASr@[vEgCdDyAfKuF|PuJ`EsBtI_FfLeGlLwG`NqHzg@kXh@Sr@AxALlDb@|dAzO~En@hBPz[n@fh@t@~IFjN\zNh@z_AxApGRx\bBp@Pn@d@DLTV^HXBVGhBgAPC`o@`DnClA|BfCfEfInClG~E|JjAxB|@xBfAjBn@h@v@Vv@B|MGzHMxA?`BDfKz@lMd@pEHzZBhA^~@`Az@dAp@jAl@r@z@r@n@XfABb@Gj@Ur@w@jA_Cp@eBTc@LOx@[lB?nMOpKGx@@fB^`JjEdBt@t@PjALpVl@|AXrB`ArDrAhHZjCMbKaCnt@nApDLhDq@xAiBhH{KnNaXhQk[~EmHdBcAjB_@de@El@lB|Au@fCw@`FO~e@GbPz@th@rDveD|U~HnAne@dJnhBf\nLrBnAH`CHf^oKpQ_G~TgHvAMjLlBjHlBtH|BxTlGje@rN|TtGh]~Ixp@nPja@xJrDTvE?vGHx@Xn@dA|@|Bh@r@pA^fmBbI`ZbAnoD_HhDOzB_@fCs@pDcBfjBaoA|F}BdG{AnEs@pg@Urt@tFzV]hpA_DvEBjEV~i@bFh[|CrBFlACzAY~x@w^vUkFnDi@n^wD`EWdNfAhHr@xGvBdAf@xAz@xBhBt@~@|@tA|F|KrH`O~CdIjBpFhAxEbBpKrEr]hA|FrAjFbBvExBhFfCpEjDhExCbCfC`BhD~AbD~@xO~C|T~D`QxBdUtA`eBrInSI|z@yAjTQ|CZvFbBhB|@lBp@lMnFd}C`oAvBnApFjEhs@xo@lPpOfGnF`ChBnBlArBdAjBr@jEbAtBP`CCtBe@tBu@|DoBrA_AhAcAlAqAhAeB`CgEfk@qeAps@msAlFsJxByCpC_DvC}BvDeBjKgDnEkBvFmCpHyEjDeCnCaC`FyFvBqCdBoCdUcb@lB}BtAqA`BkA~Y}ObW{MlFiBjV}Hvk@{RvZ_KbCe@nCIjBPdJfBpcAtSxCr@fIlCjIbDtInDxJxDhAdAdBxB|JjNx@z@rAbAj_Aze@zAz@nDjCrBnBhrD`cEhXvb@hLpQnO`UlAzA|CpAjARtCVjPl@hNX~F_BjAa@fAu@dA_AhAwAbAqBr@mBn@mCt@qF|@kO`BaMdCcItGaLtFcL`CuDnDkDhDoBtEoAxGcAxGUpIrAxJtBfIzC|NpIzJhGjJnHdJfItEbFrDfGnEvIfCvFlFrHpI|DhPjHjCpA~GtCjBb@~~@`Jng@dFrl@lF`h@dFzTfCjABpAQpJkBfCa@`JkB~J_CnKmChLcDdTwFjn@}PnAQh@Cr@BlAVbAj@v@z@l@dAVn@t@`C|Krd@|@xCh@xArGjPnXrs@`AnB~KdQxEzHnAfBvAvA|BjBn@^p@\fBp@nAZxATvBRhABp[HpGAfBQrAe@pAu@`As@nCyCvL}OvA{Az@o@|@k@bA_@tBc@np@cKlDo@|CShB?jN`@fCEpBMlQwDh]{H~Da@dEMvLl@`KDrHk@pEs@v^}Gt_@oDrWkB`h@wCxFi@tFy@hTwEdQgDlRmBpCWr@AxB`@hrAjb@t_@`KjwBbd@tv@~Jdw@hInSrAvrBzOj\nCx`Aj@hMRlX|@`FElEk@lf@yHtBKp@DlAR~Af@xDhCbCrAdA^pBTvAC|@OfBg@pRsHvCcAfBi@dAUdAMbA@~@L`AV`A`@dAh@p@f@zAdBh@x@d@~@xKzY|FxOzBnFtBdEhDlFlTxZ|c@dp@tr@dbAlE|FpBrB|BlBjBnAjCpAdDnA|Ct@tZvF`D~@`Bn@zBfAlC~AhCxBbBfB|BzClBnCzCvFjItPjTvd@pJ~Rb@fAx@rBd@xAjA~E`t@ziDvZb_BrH|`@rFrXvM~o@f\~~ApWlnAtRz|@pEdSbPbq@fKpc@fXphA`p@noCbEtPpfAbqErGtXlA|EpsBrtIdAbEfEnQdBdHjDhOxLpg@bFhSzDxM|GnTvFzPrl@pjBps@l{Bz]rfApP`i@jGvQdGnOxDfI`\~o@zWbi@tFfLjXji@xVbf@vVve@jJzP~Z~i@bPvXrElHjOvTdApAp_@ni@xl@fz@f_@`h@tlC|uCrGjHpHhHvF|EdGrE~DnCxDxBdErBlJfEvFxBlRjF~FhBtD|AfD~A`CzAjChBpB|AjB`BlErE~D`Ffa@ni@lYp_@rH|JjMnPbRnVdEfFjF|E|FzDvGtD`FrBzDjA~Cz@dBzA\l@Pd@Ln@Dh@@f@Ar@Gt@Kt@Sv@[|@fEaDrAu@pCkAbBg@jBYzD]`@K~GVhGNnDNbHNrDXbCZroC|b@duB`\tsCzc@fDt@t@\nAXhDh@n@Bj@EtBTlHpA~A\hI~BjoDldApm@`Q~R|F~QhFp[nJ`XnHr^vK~GtCtFvDhDpCfDxC|BbClChDxC~D`DnFfCtEnAjCfBhE`BnEff@h}AlGxSb@zBdAzDrAnEt@tBz@nBjHfT`AbCvDtIxBdEvAbCxCvEdCdDrCbDdBdBvCfCnEfDdCzAfE|BnmAzl@fc@nTbq@j\|EjBfDx@nFdAxARnWzBza@vD`Cb@fDt@`Cn@zGlC|DvBdDzBdDbC|BrBvBxB`DtDvBnC~FlJ`DhGp_@n}@bIvRbBvD`LhX`HdPnJjU|Stf@zZht@lUpj@fHpPxDrIxDtHnGhKxBbDzXf_@tNvRp{DfmF~l@tx@nK~NnFfHtDfE|DtDPn@f@nAb@vA^rALlAH`BB|AE~AIfAS~BhAmCxBqHvEgNhBqE`CsFtDaI~LiVhKeSr@{ArCoF|DmGzD{GhFiKbCkFlAwCnc@m{@`i@giAxFkMpCsFpAsB`AsAh@m@~BgBtAq@bBm@pAWrCSjGBnIHxG`@xK@vAGzHC~L@BpBJpBRtB~@dH|@|Ft@tCp@nBt@dBT^l@f@b@VXHj@@XOd@u@|DiJdLwV^i@b@_@h@WjAYl@Cl@Fz@T\TvBlD`GvKrG|KhR|ZvQhYr@jAVj@mCjG}EhKOb@@`@Vr@hBxCHRDZFfKAlYBjAHTf@XJJHXB`@@bBCbBK|@o@`DyA~EgBhFiH|U}@jDEZoBtIMjAb@p@pDhDpKhLFr@Ap@a@lCNVxAdApBjAnBj@zBd@bACjC{Ad@OZDR\ZvB^xAv@xBfAnDhAdEhJb\jDfMrClJjBlEhDhHh@n@n@RfBFbAIn@O|@k@t@m@Jp@?l@Kh@C^g@xBMNKd@KR?f@BZET,"[{""lat"": 53.669678712685354, ""lng"": 55.996060271538504, ""address"": ""улица Бабушкина, Стерлитамак"", ""date"": ""03.02.2026"", ""time"": ""08:00""}, {""lat"": 51.81279293834748, ""lng"": 55.04665851574317, ""address"": ""проспект Братьев Коростелёвых, 181, Оренбург"", ""date"": ""28.02.2026"", ""time"": ""20:00""}]",1259047387_03.02.2026,1259047387,03.02.2026,03.02.2026 10:00:00,03.02.2026 22:00:00,PRINTING,,707,В654ХН86,С/тягач Volvo FM Truck 6х4 12.8,"№122351/1 от 03.02.2026. ТФ ""Мостоотряд-15"" филиал АО ""Мостострой-11""",122351.0,,0.0,A362626,,,,,0.0,0.02,0.76,0.74,1.9,1,12.0
