request_number,request_status,request_date_processed,order_name_cargo,order_weight_cargo,order_volume_cargo,order_count_ts,order_cnt_trip,route_start_address,route_start_date,route_end_address,route_end_date,route_distance,route_time,route_time_zone_tag,object_expend_code,object_expend_name,route_polyline,route_points_json,pl_id,pl_ts_number,pl_date_out,pl_date_out_plan,pl_date_in_plan,pl_status,pl_close_list,ts_id_mo,ts_reg_number,ts_name_mo,calc_order_descr,extracted_request_number,calc_total_clock,calc_idle_clock,calc_object_expend,calc_route_distance,calc_route_time,glonass_distance,glonass_engine_time,mon_distance,mon_moving_time_hours,mon_engine_time_hours,mon_idling_time_hours,mon_fuel_rate,mon_parkings_count,mon_parkings_total_hours
122358,SUCCESSFULLY_COMPLETED,03.02.2026 15:20:06,груз сборный,20.0,60.0,1.0,1.0,"Ялуторовский тракт 11-й км., 9, Тюмень",03.02.2026,Тобольск,04.02.2026,252186,12112179,МСК+2,A362420,Стр-во нового комплекса пр-ва пропилена дегидрированием пропана и деривативов пропилена (ДГП-2) на ООО «ЗапСибНефтехим».Общестр. работы выше отм. 0.00,ijn{IopxoKJwBEq@NuDr@sK?o@Ac@ISSYiFsFuCqDo@m@vTcx@`AmCn@wB\u@`@a@XKJ?ZFXVLPPf@PnAVvF?j@E~@Kr@Ul@e@b@WHe@?y@KaCIyFe@aEMuELqBLaC\cGhAsl@dPaC^{BTkFH}DQ{AOeDm@cCq@sBs@kDaBmCcBmDmCiBiB}BeCmA{A{AwBmBwCsByDe^yt@gWkh@aAcBgBuCcByBw@}@aAaAyBoB_BeAcBaAgCeAcCs@iCc@mAMuBEcB@qAHmBTcB^_Bf@_Bn@uBfA_DzBgBbBiD~DyFxIgBdC{BvCqC~CyB|BiC~BoB`ByAdAgFbDoBdAkClAqUrIgj@`SuG|BeEnAs@Lsg@~FiFb@cBEgAe@[W]a@_@u@Oa@iE{PSkBC_CVaKh@ePbEgfAvGudBrA_\tCwv@tQiuE\aGt@_Kt@yPN{EL_KJmF~HgqBdFmpA`Bub@HmG?_FsAuxAa@__@i@qYcAab@q@eV[uIa@cIk@qIeA{LaAuIw@gGeB}KeBqJ_M_n@uYsyAoB_JuAeGiRou@}CaMm@kCuA_HwA{Ho@yDeBiLu@_Gek@caFk@iGkAoOmAqKoDkV}BcSyA}NcNqmAcIsq@mDcWw@oGs@iHc@kF]{FKmBYcJGgECcK@_EB_HVwUFgBJ{BPmCt@_Jv@iIv@kG|E}[|Ggh@nA}H\aBl@mClAuEr@sBdEyK|@oCbA_ElD{Q`A_Ej@mBzAkE|Mm^j@gBxBiInAcFfCeLpa@kpB|P}x@dB}GfEeOh@{Bb@{Bj@eEv@cIj@aFfAcIhImf@bBkL|@aHfA{J|@_KtD}c@`AuOTkGJ{GCaIIgHW_IgIycB}K}cCqBod@Q{FMsGGcN?_P@_KF{F\gNf@kLzBic@bT}yDvEk|@lE_w@j@qId@{Fn@{Fj@}DjDqR|@kF`AiGbCiRhAcHfDkR|@uFjA_J`Gsk@`Fmf@~@iIhAaIhBmK|@gErFuVzBqKzAsIfBaL|AeMnAeMh@{GfCi^rFyu@rC}a@zDam@hHydAZuFl@uML}CPcHJeGJiP@sQVoOB}G?eEGkEKqDIeC[gFg@uHa@qH[aJyAu]QiF[cNGmIAsE@yXNos@GoLIcGo@iVM}Cg@oJiGu~@iAyR_@mFYwCk@_E{Ck`@iJqnAs@_Kk@aKiQg~D[gIi@kPQsII_KDwk@KmMe@qXs@yTsBml@wNwpDmBcd@_@gHo@mJYiDuKegAmBqQ}@sHy@wFyA_JiAcGoCsM_AsDkAkEkDyL{A{EuCqIgAyC}B}FeCwFgQk^uB}D_FoI_JoN{BkE{@mBw@mBsCoIkE}NwBcJql@onCed@ssBmDoNoBoH_BoFiDuKc`@_iAkOgd@yf@axAw]mcAcOod@_^siA{BwGaKk\mBcGeEkNcCaHiD_Jw@yByDsL}Lib@sAeFyAiGcAmEwBeKw@gEoDgUqAmJwA}KmAoKcWedCsAsL}AgM}A_LmKir@wSqsAiO}aAa@_DwBeR}XqgCsBmPwB{NgA{GoAiHcC{LaCkK{CaMcCaJyCuJ{CiJad@grAkEwNsAyDkFcN{C}IguAgaEeGaR_GcRaHiU}Kc`@skA_fE{BwImAwFwBgKoBgI}AqFwAmE_BmEoBwEmCgGiIwS}BiFmB_EyDyHwCmF{CkF_EiG}EaH{GmIuCeD_~@{bAoAmAaDsC_E}C{AcAqGaEmFuCeCiAsFsB{GkBmIwAqRqByEs@kDq@kD_AuHmC{DgB{DsBmEsCmGyE{CkCkCgCsGmHgEqF{A{BsBiDiGkLgDqFgCqDgDaEeKaLgAsAmHeK{~@urAeEwG}F_KuFmKuAsCeGeNcCeGi`@}gAsEyLeEsK}BuG}BmFcAkB{@qAmPeRsGwGoGeGmsAulAy_@s]cYcWyOaN{I}GuJiHkD_Cgl@ib@kIsFaP{IwHwF{A}@wAq@kAc@iAWo@GkHY_Ge@{AS}KyBwj@qLgCm@eDcAuKoEqB}@cHwDyLuHcR_Lc^iSmPqHoSuHoMqDkPiDmOyBkDYoMuAsCOoEOkKi@iCC{XHsc@_@qh@sA{Ou@}Em@mB[cDu@uGkBoDqAqB{@mGcD}DiCqB_BmEaE}AiBcByBoFuHwAeCqAeCkAiCmBeFu@{BmBcHcBqHeCgMy@yFUsBe@iGSyE[iIMgFIqGcAc}AE_IMeIMwDk@kKYaE}AcPkBaQ{@oGcCsNwAkHuB_J}C}KaEqPw@yCa@iAaAwBg@cAaDwEgAiBsAkBsGkKiUi[y_A{oAcRmWiLmOwFaHoIsLa[cb@iL_OyNqPkKaLyEwE}JkKsL_KcLmImN{Lwg@wb@qHyGaF_FsGuHqBoCoHwKsDyF}CkFmDaHmDiHkG{NsCoHmCsHaCmHgGaTmB}Hwr@ucD_Hc[sBoIiBeHwHsVwZe~@qFaQsCmKaGgWeM}j@qFyWiDyOgHc\eJ_a@aPot@_D_NmGuTsJu]eAkEgDqOyAoGkBoJ{AcJ{Gmf@m@}EqFyi@_B}RoBiXo@eG{BsRiAyIeA}GsGc\cAoEkAoEiBgGwCaJwCmI}ByF}CcHeFmKqDmGgBqCga@ml@qSuZwSkZiA_AcR{XaE}GyCwFsCyFeCqFcC}FiGaPeCeHqBiGuEuOgAeE}DkPaE{RcAqF}@qFyDuW_AeIeCaW{B{Ww@wK{@eN_Dae@eRglCuDkg@uC}\cAeK}@iIgHum@gB_Ns@qEcCcNgHa_@{D}PsAmFgBoGsBeHyEmO}CaJkDmJqDeJkDcI{J_TwDqHeIqOmEwHoWo_@oCeEaDeEeBqBotA_sAci@eh@ucBebBqk@ik@cBmBwBoCqImMgCuEuBmEgBgEwAyDcEeMeFcPeBaGaBuGuJs`@wm@edCsMii@cAaFi@yCa@qCwAqLY{CW}DQwDKqDGmDGuH?qPPay@FkiBAed@IqgAAkFMaMmF{_FM}JW}J]qM_@{JeHiyAyPgiDw@kMc@yFu@kIa@}DgBsNaQmrAmOqjAoAsJaAyIW{CeBcX[_H[{HMmEc@qRaBew@m@uRWkGc@aIe@{GaAsKyYatCgAmJiAoIqCmQkAaH_BqIiA{FuAoGsCqLmDeNaBwFsBoGkCuH}GuQqHyQyx@yiByc@wbAiFwLsB_FsDaKeDoJiBcG}BeIwAmF{DgPcFwUwRy~@aUueA_Put@mBwHqAwEqBcHkBsFoAkDaDcI_CqFeCmFgC_FkCwEqb@it@uaBctC}B_EgDiGsEaJqD_ImDkI_HeRoCqIyBsH}A_GqCgLmFqVeBoJiXe}AgAeG{@gEkCkLoAaFsA}EiDoK{AeEkA_Da]ox@oG{Oi_A_zBcQ}a@wJgUuFoLgGwL}EmIuHcMaIoLuHiJwDaEaHaHyCmCyFmE_IwFcF_DgHcEaK}EqD{AwDuAap@wT_K_DyT}FqE{@oC]_DUkDQmBCyDJ_E\yGfAkF`BmE~AkEpBwDzBsDlCqPlNuDlCsHpEsFzBoBh@}cAjQqb@vHoe@bIaLtBgJpAiCXqH`@yFLwG@gHWgFe@qCe@sKwB_NyD{EmBkCsAeKeGmE_D_CiBeJuHksAojAuH{GuHoHqoA}qAkVwVyE_E}GgGyBgBwJmGmIiE}XiMwQqHy{@{^qOmFoEmAkJkByCa@qHu@wF[gt@aAmGa@qH_A}DgAqPmF_GeC_GkC}E_D{E}DeFgF{EwFkW}^k`@sl@mFuH{RwYoD{F_EaHkC_FmCsFoFsLqCaH_CcHuBgHwB}HiVodAsNgn@}Loh@ud@snBc]ezAyCyNqC{OeA{GqCeSoBwOkDoZwG_n@wBwTqL_xAkEgg@}@wI_@iDoAmJeAoGu@sDaBgHyAwFkFgRsBgG_C_GmAmCsCcFuBeD}E{GgFiGcE_EyBoBiCmBuBiAsg@gR}CmAyNoFgIqCyPsGqHmCkF{BgGoBkCo@_De@wDUcNWaM[cKD_CFsCXeFlAo[xJeH~A}E~@yDl@kD^sLh@}CVoEf@eDf@}HjBoBv@oBbAkBrAsDzC}HtHmDvDwCnDgB~BqAvBcIxPaGhO{BrGuCtHcCxEqAxBaG`JyFtH{DrE}A`BsCfCkA|@qC|AwEtBaC|@wC~@iBd@uDv@yCb@cBPiADqNH}M?oMJmACaB[iAKuGBcBMmGAc@GUGc@[{AoBYYo@a@m@QcC_@]Ki@[q@u@U_@_@cAMe@Q}@Ky@UgESk|CGcP_EkgDkEokDSaU@YHq@\{ALYr@uAVQ~@[vbAcHUcPkAmcAkaAlGiGl@q@_j@e\tBeAuz@QeA[}@,"[{""lat"": 57.094735850000006, ""lng"": 65.66673305442129, ""address"": ""Ялуторовский тракт 11-й км., 9, Тюмень"", ""date"": ""03.02.2026"", ""time"": ""12:00""}, {""lat"": 58.23557769695699, ""lng"": 68.46692562103273, ""address"": ""Тобольск"", ""date"": ""04.02.2026"", ""time"": ""20:00""}]",837_03.02.2026,837,03.02.2026,03.02.2026 12:00:00,04.02.2026 20:00:00,PRINTING,,6280,А252ВВ172,С/Тягач MAN 6*4,№122358/1 от 03.02.2026. СУ Мостострой-11,122358.0,,0.0,A362420,,,,,298.87,5.3,12.09,6.79,134.7,12,24.23
122373,SUCCESSFULLY_COMPLETED,04.02.2026 09:16:54,Перевозка плит ПДН,20.0,60.0,1.0,56.0,"База МО36, Ялуторовский тракт 11-й км., 1 с17, Тюмень",03.02.2026,"База МО36, Ялуторовский тракт 11-й км., 1А с7, Тюмень",04.02.2026,167,30211,МСК+2,A360466,Цех ЖБИ,_im{IimyoK?_@EQkAiCgBuDEEOH,"[{""lat"": 57.089611245500016, ""lng"": 65.67142009735109, ""address"": ""База МО36, Ялуторовский тракт 11-й км., 1 с17, Тюмень"", ""date"": ""03.02.2026"", ""time"": ""20:00""}, {""lat"": 57.090707130725, ""lng"": 65.6734585762024, ""address"": ""База МО36, Ялуторовский тракт 11-й км., 1А с7, Тюмень"", ""date"": ""04.02.2026"", ""time"": ""08:00""}]",1259067732_03.02.2026,1259067732,03.02.2026,03.02.2026 20:00:00,04.02.2026 08:00:00,CLOSED,05.02.2026,523,О526МВ72,С/тягач Камаз 54105,"№122373/1 от 04.02.2026. ТФ ""Мостоотряд-36"" филиал АО ""Мостострой-11""",122373.0,11.0,0.0,A360466,,,,,0.1,0.01,2.72,2.71,11.5,2,11.96
122377,SUCCESSFULLY_COMPLETED,03.02.2026 19:35:18,Свая,20.0,75.0,1.0,1.0,"ВСЖМ, 6 этап, ПК5555, Нагорная улица, Решетниково",03.02.2026,"ВСЖМ, 6 этап, ПК5555, Нагорная улица, Решетниково",04.02.2026,70,8477,МСК,A362564,Создание ВСМ Санкт-Петербург – Москва (уч. Крюково (Алабушево) – Обухово). 6 Этап. Основные работы – Стр-во уч. Новая Тверь. Московская обл.,_howIyva~Ea@Ce@Qu@?,"[{""lat"": 56.44405004678846, ""lng"": 36.547346215019516, ""address"": ""ВСЖМ, 6 этап, ПК5555, Нагорная улица, Решетниково"", ""date"": ""03.02.2026"", ""time"": ""20:00""}, {""lat"": 56.444951117212916, ""lng"": 36.5470896722598, ""address"": ""ВСЖМ, 6 этап, ПК5555, Нагорная улица, Решетниково"", ""date"": ""04.02.2026"", ""time"": ""08:00""}]",845_03.02.2026,845,03.02.2026,03.02.2026 22:00:00,04.02.2026 10:00:00,PRINTING,,6156,А531АР172,С/Тягач MAN 6*6,"№122377/2 от 03.02.2026. ТФ ""Мостоотряд-15"" филиал АО ""Мостострой-11""",122377.0,,0.0,A362564,,,,,12.51,1.2,4.74,3.54,23.6,9,10.6
122378,SUCCESSFULLY_COMPLETED,03.02.2026 19:37:41,перевозка металлоконструкций,20.0,75.0,1.0,1.0,"ВСЖМ 6 этап, Мост через р.Шошу ПК5326, М-11 «Нева»",03.02.2026,"ВСЖМ 6 этап, Мост через р.Шошу ПК5326, М-11 «Нева»",04.02.2026,117,28146,МСК,A362565,Создание ВСМ Санкт-Петербург – Москва (уч. Крюково (Алабушево) – Обухово). 6 Этап. Основные работы – Стр-во уч. Новая Тверь. Тверская обл.,srlxIalr}Ee@|CCpDB^,"[{""lat"": 56.59411075932014, ""lng"": 36.47155242547397, ""address"": ""ВСЖМ 6 этап, Мост через р.Шошу ПК5326, М-11 «Нева»"", ""date"": ""03.02.2026"", ""time"": ""20:00""}, {""lat"": 56.59411075932014, ""lng"": 36.4702649751252, ""address"": ""ВСЖМ 6 этап, Мост через р.Шошу ПК5326, М-11 «Нева»"", ""date"": ""04.02.2026"", ""time"": ""08:00""}]",1259047400_03.02.2026,1259047400,03.02.2026,03.02.2026 22:00:00,04.02.2026 10:00:00,PRINTING,,524,К539АА186,С/тягач КамАЗ 44108-24,"№122378/1 от 03.02.2026. ТФ ""Мостоотряд-15"" филиал АО ""Мостострой-11""",122378.0,,0.0,A362565,,,,,8.0,1.59,8.56,6.97,28.4,15,10.16
122382,SUCCESSFULLY_COMPLETED,03.02.2026 19:43:03,Буровое оборудование,20.0,69.12,1.0,1.0,"ВСЖМ, 6 этап, ПК5452, М-11 «Нева»",03.02.2026,"Вельмогово, М-11 «Нева»",04.02.2026,27026,1906525,МСК,A362477,Создание высокоскоростной ж/д мгстр. Санкт-Петербург – Москва (уч. Крюково (Алабушево) – Обухово). 6 Этап – Стр-во уч. Новая Тверь. Московская обл.,gl}wIw~x}EuAhAeShM}OvH{lA`c@cu@`V_dAja@wnAtj@wCTmAUo@Yc@WaByAUYWOUESB_@TOTSh@G\EbABdAdCnZz@hIBfCKhBS|A{A~DyEhIiElI}ArBwAlAeDaQgIw`@aJmb@yAyJW}BGy@A{@?gSL_Q@oDCkGK}I_@{NrFaDtUoN~dB}bAjj@k\dz@of@bkAgl@`N{GfHiDbAYxF_AfAIdBChHLp@Ep@ObAe@dAu@pFqFp^m_@~`@qa@xyAa|AraBmcBbX}XVp@\`B`@dAvDhQj@bAz@lAfH`HpRlQjAd@`AD~@GnDg@xKqAz@G`@?TFn@~@`KzRX`@r@r@nMvIb@b@dAtBpBlGfCnKbIhZd@~BZvCPhDGhJi@TWp@gAbAwLvImCjDmBbEItDQfC[tAWP}@k@S?eAfB}@vB[jA]LYBMw@q@yAsDjDqKdEwC`@iCFgBs@aEz@gOhCt@cA,"[{""lat"": 56.51744362624301, ""lng"": 36.5084352493307, ""address"": ""ВСЖМ, 6 этап, ПК5452, М-11 «Нева»"", ""date"": ""03.02.2026"", ""time"": ""20:00""}, {""lat"": 56.46876837112266, ""lng"": 36.542707439545296, ""address"": ""Вельмогово, М-11 «Нева»"", ""date"": ""04.02.2026"", ""time"": ""01:00""}]",1259067566_03.02.2026,1259067566,03.02.2026,03.02.2026 10:00:00,04.02.2026 10:00:00,GIVED_BACK,,107,О856МЕ72,С/тягач Volvo FM Truck 6х4 12.8,"№122382/1 от 03.02.2026. ТФ ""Мостоотряд-36"" филиал АО ""Мостострой-11""",122382.0,,,A362477,,,,,0.0,,,,0.0,0,0
